ns,gamma,ts,delta_ts,nb
0.1499208614309617,3.1333333333333337,4845.121466129155,8.767188411446114,0.982855633112598
0.16360369327968372,3.1333333333333337,4844.6110893935975,8.256811675888457,0.9814261628134123
0.17853531656152205,3.1333333333333337,4844.078191766185,7.723914048476217,0.9798858280521293
0.19482970476242364,3.1333333333333337,4843.524155950629,7.169878232920382,0.9782267957208024
0.2126112333899656,3.1333333333333337,4842.950942814096,6.596665096387369,0.9764413325120288
0.23201562933498188,3.1333333333333337,4842.3611968654695,6.006919147760527,0.9745209071589489
0.253191006878606,3.1333333333333337,4841.75836617648,5.404088458771184,0.9724569083207751
0.2762989982526012,3.1333333333333337,4841.146838231315,4.792560513606077,0.9702400763440417
0.3015159873825738,3.1333333333333337,4840.532093287703,4.177815569993982,0.9678609899039754
0.3290344562312668,3.1333333333333337,4839.920876935679,3.566599217970179,0.9653096911816311
0.3590644540186084,3.1333333333333337,4839.32139365376,2.967115936051414,0.9625755478689251
0.3918352005331102,3.1333333333333337,4838.743523288706,2.389245570996536,0.9596479564165609
0.4275968357727379,3.1333333333333337,4838.199062526462,1.8447848087525927,0.9565152124856007
0.4666223292703073,3.1333333333333337,4837.701993586764,1.3477158690548094,0.9531661609800562
0.5092095636773398,3.1333333333333337,4837.268782557143,0.9145048394339028,0.9495884572073681
0.555683608510431,3.1333333333333337,4836.918709998728,0.5644322810194353,0.9457692268239221
0.606399201415696,3.1333333333333337,4836.674236696552,0.31995897884280566,0.9416956242659313
0.6617434558908557,3.1333333333333337,4836.56140770362,0.20712998591079668,0.9373537701529385
0.7221388161330753,3.1333333333333337,4836.610298136303,0.2560204185938346,0.9327296145852064
0.7880462815669914,3.1333333333333337,4836.855504522884,0.5012268051750652,0.9278084346166596
0.8599689256658395,3.1333333333333337,4837.336685886785,0.9824081690758248,0.9225749793665392
0.9384557359249337,3.1333333333333337,4838.099159162622,1.7448814449126075,0.9170134277847622
1.0241058042981246,3.1333333333333337,4839.194553996876,2.8402762791665737,0.9111073773613232
1.1175729000829515,3.1333333333333337,4840.681532476746,4.327254759036805,0.9048398907095302
1.2195704601594417,3.1333333333333337,4842.626579861802,6.2723021440933735,0.8981930602160972
1.3308770346731866,3.1333333333333337,4845.104872965444,8.750595247734964,0.8911487974570342
1.452342229729745,3.1333333333333337,4848.2012334491465,11.846955731437447,0.883687924621565
1.5848931924611134,3.1333333333333337,4852.01117395663,15.656896238921036,0.8757908099739431
0.12589254117941673,3.2016666666666667,4846.374652238905,10.020374521195663,0.9856943419937612
0.13738237958832628,3.2016666666666667,4845.922964690053,9.56868697234404,0.9844806616484784
0.1499208614309617,3.2016666666666667,4845.44645867329,9.09218095558117,0.9831701298444704
0.16360369327968372,3.2016666666666667,4844.945355520293,8.59107780258364,0.9817560401306104
0.17853531656152205,3.2016666666666667,4844.420243664566,8.065965946857432,0.9802309738201423
0.19482970476242364,3.2016666666666667,4843.872155247344,7.517877529635371,0.9785875495930823
0.2126112333899656,3.2016666666666667,4843.302654108328,6.94837639061916,0.9768174266229663
0.23201562933498188,3.2016666666666667,4842.713936458435,6.359658740725536,0.9749124877848103
0.253191006878606,3.2016666666666667,4842.108945627297,5.754667909587624,0.9728635796626234
0.2762989982526012,3.2016666666666667,4841.491502377569,5.137224659860294,0.970661622587405
0.3015159873825738,3.2016666666666667,4840.8664523791695,4.512174661460449,0.9682969462275833
0.3290344562312668,3.2016666666666667,4840.239832544494,3.8855548267847553,0.9657593412431122
0.3590644540186084,3.2016666666666667,4839.619058039836,3.2647803221270806,0.9630383633780165
0.3918352005331102,3.2016666666666667,4839.01313191261,2.6588541949013234,0.9601229006945087
0.4275968357727379,3.2016666666666667,4838.432879412592,2.0786016948832184,0.9570012565219438
0.4666223292703073,3.2016666666666667,4837.891209239964,1.536931522255145,0.9536621189722738
0.5092095636773398,3.2016666666666667,4837.403404127433,1.0491264097236126,0.9500927695622966
0.555683608510431,3.2016666666666667,4836.987443365452,0.6331656477432261,0.9462804264957456
0.606399201415696,3.2016666666666667,4836.664360104255,0.31008238654612796,0.942211909326279
0.6617434558908557,3.2016666666666667,4836.458636525388,0.10435880767909111,0.9378731210712935
0.7221388161330753,3.2016666666666667,4836.398640265618,0.044362547909258865,0.933249908332136
0.7880462815669914,3.2016666666666667,4836.51710580206,0.1628280843506218,0.9283273041051132
0.8599689256658395,3.2016666666666667,4836.8516648701625,0.4973871524534843,0.9230900051969667
0.9384557359249337,3.2016666666666667,4837.445430387369,1.091152669660005,0.9175219022698228
1.0241058042981246,3.2016666666666667,4838.3476387959945,1.9933610782854885,0.9116065014344755
1.1175729000829515,3.2016666666666667,4839.614356220645,3.260078502936267,0.9053266333559509
1.2195704601594417,3.2016666666666667,4841.309254359727,4.954976642017755,0.8986644383394893
1.3308770346731866,3.2016666666666667,4843.5044625992505,7.150184881541463,0.8916014037514584
1.452342229729745,3.2016666666666667,4846.281503453106,9.92722573539686,0.8841185017548345
1.5848931924611134,3.2016666666666667,4849.732319100291,13.378041382581614,0.8761956967666871
0.12589254117941673,3.27,4846.627874506475,10.273596788765644,0.9858742536935572
0.13738237958832628,3.27,4846.187314020832,9.833036303122753,0.9846682588946936
0.1499208614309617,3.27,4845.721443929839,9.367166212129632,0.9833654150460154
0.16360369327968372,3.27,4845.230287800719,8.876010083010442,0.9819586642225095
0.17853531656152205,3.27,4844.714207662622,8.359929944913347,0.9804406785257787
0.19482970476242364,3.27,4844.1739777563525,7.819700038643532,0.9788036966486368
0.2126112333899656,3.27,4843.610869448464,7.256591730754735,0.9770396744805406
0.23201562933498188,3.27,4843.026748601556,6.672470883847382,0.9751399581219907
0.253191006878606,3.27,4842.424186793837,6.0699090761281695,0.9730956730864124
0.2762989982526012,3.27,4841.806587885054,5.452310167344876,0.9708973355815907
0.3015159873825738,3.27,4841.178331534182,4.8240538164727695,0.9685352121952346
0.3290344562312668,3.27,4840.544935386625,4.190657668916174,0.9659988586880298
0.3590644540186084,3.27,4839.913237768448,3.558960050739188,0.9632776343055514
0.3918352005331102,3.27,4839.291602852305,2.9373251345959943,0.960360471239464
0.4275968357727379,3.27,4838.6901503989975,2.3358726812884925,0.9572352613405798
0.4666223292703073,3.27,4838.1210123328365,1.7667346151274614,0.9538905100277318
0.5092095636773398,3.27,4837.598618577411,1.2443408597018788,0.950313432296098
0.555683608510431,3.27,4837.140014774071,0.7857370563615405,0.9464909936710233
0.606399201415696,3.27,4836.76521471941,0.4109370017013134,0.9424095513996305
0.6617434558908557,3.27,4836.497590604797,0.14331288708763168,0.938055069046367
0.7221388161330753,3.27,4836.364304416925,0.010026699215814006,0.9334131144233438
0.7880462815669914,3.27,4836.39678416917,0.0425064514611222,0.9284684646842364
0.8599689256658395,3.27,4836.6312489811135,0.2769712634044481,0.9232055960578609
0.9384557359249337,3.27,4837.109287410107,0.7550096923978344,0.9176082295085944
1.0241058042981246,3.27,4837.878493866743,1.524216149034146,0.9116598116725267
1.1175729000829515,3.27,4838.993168417432,2.6388906997226513,0.9053426730155248
1.2195704601594417,3.27,4840.5150857940025,4.160808076293506,0.8986390026347969
1.3308770346731866,3.27,4842.514339995523,6.160062277814177,0.8915301443905119
1.452342229729745,3.27,4845.070271483477,8.715993765767962,0.8839967407606792
1.5848931924611134,3.27,4848.272484642164,11.918206924455262,0.876018776725383
0.12589254117941673,3.3383333333333334,4846.8317796353585,10.477501917649533,0.9859545781249826
0.13738237958832628,3.3383333333333334,4846.401369035701,10.047091317991544,0.9847496379762771
0.1499208614309617,3.3383333333333334,4845.945462350528,9.591184632819022,0.9834471098813993
0.16360369327968372,3.3383333333333334,4845.463947564719,9.109669847010082,0.9820400009203935
0.17853531656152205,3.3383333333333334,4844.957030562512,8.602752844803035,0.9805208130888889
0.19482970476242364,3.3383333333333334,4844.425307026525,8.071029308815923,0.9788819065888814
0.2126112333899656,3.3383333333333334,4843.86984541349,7.515567695781101,0.977114605935397
0.23201562933498188,3.3383333333333334,4843.292282301622,6.9380045839134254,0.9752105593896591
0.253191006878606,3.3383333333333334,4842.694931508455,6.340653790745819,0.9731605043395564
0.2762989982526012,3.3383333333333334,4842.08090848707,5.726630769360781,0.9709548266371026
0.3015159873825738,3.3383333333333334,4841.45427162108,5.099993903370887,0.9685836557628441
0.3290344562312668,3.3383333333333334,4840.820182157094,4.465904439384758,0.9660364124726155
0.3590644540186084,3.3383333333333334,4840.185084638366,3.830806920656869,0.9633021596991309
0.3918352005331102,3.3383333333333334,4839.556909836044,3.2026321183348045,0.9603695945614503
0.4275968357727379,3.3383333333333334,4838.9453023175665,2.591024599857519,0.9572265169938192
0.4666223292703073,3.3383333333333334,4838.361874948545,2.007597230835927,0.9538611272672104
0.5092095636773398,3.3383333333333334,4837.820492794504,1.466215076795379,0.9502603626976226
0.555683608510431,3.3383333333333334,4837.337589081679,0.9833113639697331,0.9464109109909332
0.606399201415696,3.3383333333333334,4836.932516086935,0.5782383692258009,0.942299073541624
0.6617434558908557,3.3383333333333334,4836.627934066483,0.2736563487742387,0.9379104624649129
0.7221388161330753,3.3383333333333334,4836.4502416004225,0.09596388271347678,0.933230224220664
0.7880462815669914,3.3383333333333334,4836.430051030352,0.07577331264292297,0.9282433124676639
0.8599689256658395,3.3383333333333334,4836.602713003591,0.24843528588189656,0.9229335373604381
0.9384557359249337,3.3383333333333334,4837.008894512165,0.6546167944561603,0.9172846530646421
1.0241058042981246,3.3383333333333334,4837.6952152323065,1.340937514597499,0.9112795964040595
1.1175729000829515,3.3383333333333334,4838.714947432091,2.360669714382311,0.9049007344130267
1.2195704601594417,3.3383333333333334,4840.1287852255045,3.7745075077955335,0.898129952452468
1.3308770346731866,3.3383333333333334,4842.005689513266,5.651411795556669,0.890948396842409
1.452342229729745,3.3383333333333334,4844.423815568065,8.069537850356028,0.8833365285929325
1.5848931924611134,3.3383333333333334,4847.471530898347,11.117253180637817,0.8752742248928644
0.12589254117941673,3.4066666666666667,4846.988244813871,10.633967096161541,0.9859391741409608
0.13738237958832628,3.4066666666666667,4846.566515367678,10.212237649969211,0.9847284361866767
0.1499208614309617,3.4066666666666667,4846.119319742966,9.765042025256662,0.9834192281844703
0.16360369327968372,3.4066666666666667,4845.646464465319,9.292186747609776,0.982004170899433
0.17853531656152205,3.4066666666666667,4845.148060816389,8.793783098680251,0.9804758162190175
0.19482970476242364,3.4066666666666667,4844.624595745214,8.2703180275048,0.9788261672403642
0.2126112333899656,3.4066666666666667,4844.077013882346,7.722736164637354,0.9770468144151073
0.23201562933498188,3.4066666666666667,4843.506811966804,7.15253424909497,0.9751287007472579
0.253191006878606,3.4066666666666667,4842.91614710293,6.561869385221144,0.9730627293589336
0.2762989982526012,3.4066666666666667,4842.307960375502,5.953682657793252,0.9708390575129819
0.3015159873825738,3.4066666666666667,4841.686117468562,5.331839750852851,0.9684474958921796
0.3290344562312668,3.4066666666666667,4841.055568055823,4.701290338113722,0.9658772700132702
0.3590644540186084,3.4066666666666667,4840.4225258605875,4.068248142878474,0.9631173280460686
0.3918352005331102,3.4066666666666667,4839.794671420865,3.440393703155678,0.9601559464407904
0.4275968357727379,3.4066666666666667,4839.181379744281,2.8271020265719926,0.9569807097065365
0.4666223292703073,3.4066666666666667,4838.593975197788,2.2396974800785756,0.9535797523651889
0.5092095636773398,3.4066666666666667,4838.046016151545,1.6917384338357806,0.9499395869050536
0.555683608510431,3.4066666666666667,4837.553612091187,1.1993343734775408,0.946046637708069
0.606399201415696,3.4066666666666667,4837.135776123715,0.7814984060059942,0.941886925236522
0.6617434558908557,3.4066666666666667,4836.814816040459,0.460538322749926,0.9374458425203577
0.7221388161330753,3.4066666666666667,4836.616767364318,0.2624896466086284,0.9327082764970351
0.7880462815669914,3.4066666666666667,4836.57187210349,0.21759438578101253,0.9276586252141065
0.8599689256658395,3.4066666666666667,4836.715107263355,0.3608295456460837,0.922280789287458
0.9384557359249337,3.4066666666666667,4837.086767536108,0.7324898183987898,0.9165580989316974
1.0241058042981246,3.4066666666666667,4837.73310699783,1.3788292801209536,0.9104732455160716
1.1175729000829515,3.4066666666666667,4838.707045099154,2.352767381445119,0.904008336008697
1.2195704601594417,3.4066666666666667,4840.06894274264,3.714665024930582,0.8971449817421836
1.3308770346731866,3.4066666666666667,4841.887454801556,5.533177083846567,0.8898640884986039
1.452342229729745,3.4066666666666667,4844.240466055698,7.886188337988642,0.8821459383254995
1.5848931924611134,3.4066666666666667,4847.21611820472,10.86184048701125,0.8739702549600148
0.12589254117941673,3.475,4847.099807443052,10.745529725342749,0.9858306083904376
0.13738237958832628,3.475,4846.684993819834,10.330716102124825,0.9846074361150672
0.1499208614309617,3.475,4846.244892978968,9.890615261258972,0.9832841886443122
0.16360369327968372,3.475,4845.779277709391,9.424999991681943,0.9818536674865732
0.17853531656152205,3.475,4845.288219528375,8.933941810665601,0.9803081292580167
0.19482970476242364,3.475,4844.7721594075065,8.417881689797468,0.9786392824688139
0.2126112333899656,3.475,4844.2319897205125,7.8777120028034915,0.9768386057266911
0.23201562933498188,3.475,4843.669148751345,7.3148710336363365,0.974897028485558
0.253191006878606,3.475,4843.085729210985,6.731451493275927,0.9728050462046863
0.2762989982526012,3.475,4842.4846023262035,6.130324608494448,0.9705524885841462
0.3015159873825738,3.475,4841.86955918439,5.51528146668079,0.9681291216302947
0.3290344562312668,3.475,4841.245471144792,4.891193427082726,0.9655239520527927
0.3590644540186084,3.475,4840.61847126169,4.264193543980582,0.9627255309502504
0.3918352005331102,3.475,4839.996158807478,3.641881089769413,0.9597219830451391
0.4275968357727379,3.475,4839.387829137053,3.033551419343894,0.9565005090118323
0.4666223292703073,3.475,4838.804731301395,2.450453583685885,0.9530489700989936
0.5092095636773398,3.475,4838.260355995747,1.9060782780379668,0.9493536287328123
0.555683608510431,3.475,4837.770756627826,1.4164789101168935,0.9454006412977586
0.606399201415696,3.475,4837.35490650449,1.0006287867809078,0.9411756085374804
0.6617434558908557,3.475,4837.035095375506,0.6808176577969789,0.9366637272047998
0.7221388161330753,3.475,4836.837368837076,0.4830911193666907,0.9318495753807022
0.7880462815669914,3.475,4836.792014391636,0.43773667392724747,0.9267171181939929
0.8599689256658395,3.475,4836.934098288139,0.5798205704295469,0.9212500679865308
0.9384557359249337,3.475,4837.3040576322555,0.9497799145465251,0.9154312781933708
1.0241058042981246,3.475,4837.948352663909,1.5940749461997257,0.9092432576278604
1.1175729000829515,3.475,4838.920184554707,2.565906836997783,0.902667934513805
1.2195704601594417,3.475,4840.280284585634,3.9260068679250253,0.8956865616056667
1.3308770346731866,3.475,4842.097781130824,5.743503413114922,0.888279775841197
1.452342229729745,3.475,4844.451151502017,8.096873784307718,0.8804276163788144
1.5848931924611134,3.475,4847.429266405972,11.074988688263147,0.8721095379007165
0.12589254117941673,3.5433333333333334,4847.169251995541,10.814974277832334,0.9856302376152413
0.13738237958832628,3.5433333333333334,4846.7594409598805,10.405163242171511,0.9843877613894559
0.1499208614309617,3.5433333333333334,4846.324622179061,9.970344461352397,0.9830434414651993
0.16360369327968372,3.5433333333333334,4845.864577344242,9.510299626533197,0.9815897146978058
0.17853531656152205,3.5433333333333334,4845.37938784009,9.025110122381193,0.9800187433543588
0.19482970476242364,3.5433333333333334,4844.86950609257,8.51522837486118,0.9783220880562212
0.2126112333899656,3.5433333333333334,4844.335838337646,7.981560619937227,0.9764910276266445
0.23201562933498188,3.5433333333333334,4843.779840188318,7.425562470609293,0.9745160735207138
0.253191006878606,3.5433333333333334,4843.203626492246,6.849348774537248,0.9723877641370229
0.2762989982526012,3.5433333333333334,4842.610097091501,6.255819373792292,0.9700955623451706
0.3015159873825738,3.5433333333333334,4842.003080222166,5.648802504457308,0.9676289187162128
0.3290344562312668,3.5433333333333334,4841.387495422739,5.033217705030438,0.9649765435275409
0.3590644540186084,3.5433333333333334,4840.769537960779,4.415260243070406,0.962126922089935
0.3918352005331102,3.5433333333333334,4840.156886934623,3.802609216913879,0.9590675064585815
0.4275968357727379,3.5433333333333334,4839.5589393674,3.2046616496909337,0.9557855610948993
0.4666223292703073,3.5433333333333334,4838.987072779177,2.632795061467732,0.9522683664833285
0.5092095636773398,3.5433333333333334,4838.454938909303,2.1006611915936446,0.9485020496056722
0.555683608510431,3.5433333333333334,4837.9787914623475,1.6245137446385343,0.9444722469873538
0.606399201415696,3.5433333333333334,4837.577850969559,1.2235732518502118,0.9401643989102301
0.6617434558908557,3.5433333333333334,4837.274710100592,0.9204323828826091,0.9355631680997386
0.7221388161330753,3.5433333333333334,4837.095783026505,0.7415053087961496,0.9306528782070741
0.7880462815669914,3.5433333333333334,4837.0718027308,0.71752501309129,0.9254172514377969
0.8599689256658395,3.5433333333333334,4837.238370493956,0.884092776246689,0.9198395376229291
0.9384557359249337,3.5433333333333334,4837.636562143683,1.2822844259735575,0.9139023458638718
1.0241058042981246,3.5433333333333334,4838.3135960729005,1.959318355191499,0.9075878470240655
1.1175729000829515,3.5433333333333334,4839.323568486227,2.969290768517567,0.9008775460161293
1.2195704601594417,3.5433333333333334,4840.728261849374,4.373984131664656,0.8937524423459583
1.3308770346731866,3.5433333333333334,4842.5980330906505,6.24375537294145,0.8861929478860631
1.452342229729745,3.5433333333333334,4845.012788746238,8.658511028528665,0.8781788900114711
1.5848931924611134,3.5433333333333334,4848.063054957525,11.7087772398163,0.8696893454225951
0.12589254117941673,3.611666666666667,4847.199329410287,10.845051692577726,0.985338534449128
0.13738237958832628,3.611666666666667,4846.792570159614,10.438292441905105,0.9840698557849092
0.1499208614309617,3.611666666666667,4846.361151671543,10.006873953833747,0.9826969650026891
0.16360369327968372,3.611666666666667,4845.904903415595,9.550625697886062,0.9812121304948914
0.17853531656152205,3.611666666666667,4845.423962476501,9.069684758792391,0.9796074479740567
0.19482970476242364,3.611666666666667,4844.9188463753235,8.564568657614473,0.9778741556007987
0.2126112333899656,3.611666666666667,4844.390537587822,8.0362598701131,0.9760031921457495
0.23201562933498188,3.611666666666667,4843.840581184534,7.48630346682512,0.9739850974003686
0.253191006878606,3.611666666666667,4843.271197137758,6.9169194200485435,0.9718097740547758
0.2762989982526012,3.611666666666667,4842.685408967133,6.331131249424288,0.9694668064503545
0.3015159873825738,3.611666666666667,4842.087190527607,5.732912809898153,0.9669450710739531
0.3290344562312668,3.611666666666667,4841.481632883021,5.12735516531211,0.9642331127641178
0.3590644540186084,3.611666666666667,4840.875133354935,4.520855637226305,0.9613189854282899
0.3918352005331102,3.611666666666667,4840.27560899184,3.921331274131262,0.9581897577010728
0.4275968357727379,3.611666666666667,4839.692736870225,3.338459152516407,0.9548330001296761
0.4666223292703073,3.611666666666667,4839.138223814076,2.78394609636689,0.9512347548532257
0.5092095636773398,3.611666666666667,4838.626108312987,2.2718305952776063,0.9473811742496328
0.555683608510431,3.611666666666667,4838.173097622716,1.8188199050073308,0.9432575839730407
0.606399201415696,3.611666666666667,4837.798943258074,1.4446655403653494,0.9388488939718928
0.6617434558908557,3.611666666666667,4837.526858332831,1.1725806151216602,0.9341395360409739
0.7221388161330753,3.611666666666667,4837.383980471648,1.029702753939091,0.9291134573193062
0.7880462815669914,3.611666666666667,4837.401884317523,1.0476065998136619,0.9237539474047798
0.8599689256658395,3.611666666666667,4837.617147990018,1.2628702723086462,0.9180438631844366
0.9384557359249337,3.611666666666667,4838.071978220054,1.7177005023449965,0.9119655460464132
1.0241058042981246,3.611666666666667,4838.814899301866,2.4606215841567973,0.9055007133306705
1.1175729000829515,3.611666666666667,4839.9015114689155,3.547233751206477,0.8986306001123543
1.2195704601594417,3.611666666666667,4841.395324824726,5.041047107017221,0.8913358309636343
1.3308770346731866,3.611666666666667,4843.368675549305,7.014397831596398,0.8835966452085119
1.452342229729745,3.611666666666667,4845.903731764458,9.549454046748906,0.8753924180945244
1.5848931924611134,3.611666666666667,4849.093597183975,12.739319466266352,0.8667020754298426
0.12589254117941673,3.68,4847.192581677331,10.838303959621953,0.9849547524319291
0.13738237958832628,3.68,4846.786965506163,10.432687788454132,0.9836526472080817
0.1499208614309617,3.68,4846.357091498938,10.002813781228724,0.9822435279173809
0.16360369327968372,3.68,4845.902873474092,9.548595756383293,0.980719671723515
0.17853531656152205,3.68,4845.424547771245,9.07027005353575,0.9790726416597321
0.19482970476242364,3.68,4844.922748458064,8.568470740355224,0.9772935166865382
0.2126112333899656,3.68,4844.398594594186,8.044316876476842,0.9753729868770593
0.23201562933498188,3.68,4843.853791029653,7.499513311943701,0.9733013739513925
0.253191006878606,3.68,4843.290744343489,6.936466625779758,0.9710682909900975
0.2762989982526012,3.68,4842.7126956626225,6.358417944913526,0.9686629584403577
0.3015159873825738,3.68,4842.123872242162,5.769594524453169,0.9660740618715037
0.3290344562312668,3.68,4841.529659836323,5.175382118613925,0.9632896093965875
0.3590644540186084,3.68,4840.936798045742,4.582520328032842,0.9602974813304171
0.3918352005331102,3.68,4840.353600990638,3.9993232729293595,0.9570843295905591
0.4275968357727379,3.68,4839.79020583624,3.4359281185306827,0.9536372948190636
0.4666223292703073,3.68,4839.258851879292,2.9045741615827865,0.94994221284806
0.5092095636773398,3.68,4838.774193106977,2.4199153892677714,0.9459847862135813
0.555683608510431,3.68,4838.353647349912,1.9993696322026153,0.9417498287739106
0.606399201415696,3.68,4838.017785382881,1.6635076651718919,0.9372220055320651
0.6617434558908557,3.68,4837.790763577259,1.4364858595499754,0.932385230095456
0.7221388161330753,3.68,4837.700803983467,1.346526265758257,0.9272230808680166
0.7880462815669914,3.68,4837.780726024488,1.4264483067790934,0.9217184051393105
0.8599689256658395,3.68,4838.068534317412,1.7142565997028214,0.9158538190174814
0.9384557359249337,3.68,4838.608067515802,2.253789798092839,0.9096111153301896
1.0241058042981246,3.68,4839.449713487517,3.0954357698083186,0.902971724460699
1.1175729000829515,3.68,4840.651196619196,4.296918901486606,0.8959165315192792
1.2195704601594417,3.68,4842.278443576998,5.924165859289133,0.8884258465568979
1.3308770346731866,3.68,4844.406534462767,8.052256745058003,0.8804793127576952
1.452342229729745,3.68,4847.12074699351,10.766469275800773,0.8720562712314972
1.5848931924611134,3.68,4850.517702108471,14.163424390761975,0.8631352378999502
0.12589254117941673,3.7483333333333335,4847.151247235937,10.796969518228252,0.9844770156172247
0.13738237958832628,3.7483333333333335,4846.744964266232,10.390686548523263,0.9831341496693201
0.1499208614309617,3.7483333333333335,4846.31487522353,9.96059750582117,0.9816810698852768
0.16360369327968372,3.7483333333333335,4845.861014132481,9.506736414771694,0.9801096883017442
0.17853531656152205,3.7483333333333335,4845.383759543105,9.029481825396033,0.9784113164323709
0.19482970476242364,3.7483333333333335,4844.883913100833,8.529635383123605,0.9765768717065278
0.2126112333899656,3.7483333333333335,4844.362790628048,8.00851291033905,0.9745968622040316
0.23201562933498188,3.7483333333333335,4843.822327253395,7.468049535686077,0.9724610197756184
0.253191006878606,3.7483333333333335,4843.265198261613,6.910920543903558,0.9701588507154478
0.2762989982526012,3.7483333333333335,4842.694957479707,6.340679761998217,0.967679111863445
0.3015159873825738,3.7483333333333335,4842.116195166885,5.7619174491755984,0.9650103197282205
0.3290344562312668,3.7483333333333335,4841.534717533935,5.180439816225771,0.9621401611330664
0.3590644540186084,3.7483333333333335,4840.957750185933,4.603472468224027,0.9590558422808981
0.3918352005331102,3.7483333333333335,4840.394167958212,4.039890240503155,0.9557439068571706
0.4275968357727379,3.7483333333333335,4839.854753802246,3.5004760845367855,0.9521910895892847
0.4666223292703073,3.7483333333333335,4839.352489574552,2.998211856843227,0.9483826863762566
0.5092095636773398,3.7483333333333335,4838.902881792899,2.548604075190269,0.9443040588942165
0.555683608510431,3.7483333333333335,4838.524325645251,2.1700479275423277,0.9399396298188576
0.606399201415696,3.7483333333333335,4838.238510777407,1.88423305969809,0.9352736230414657
0.6617434558908557,3.7483333333333335,4838.070872643114,1.7165949254049337,0.9302894484193295
0.7221388161330753,3.7483333333333335,4838.051093481408,1.6968157636993055,0.9249703843370221
0.7880462815669914,3.7483333333333335,4838.2136572947265,1.8593795770175348,0.9192988362587318
0.8599689256658395,3.7483333333333335,4838.598463543284,2.2441858255751868,0.9132569239178633
0.9384557359249337,3.7483333333333335,4839.25150465408,2.8972269363712257,0.906825899106742
1.0241058042981246,3.7483333333333335,4840.225612874317,3.8713351566084384,0.8999871037821898
1.1175729000829515,3.7483333333333335,4841.581282487712,5.227004770003077,0.8927208620118401
1.2195704601594417,3.7483333333333335,4843.387573968802,7.0332962510929065,0.885007090001366
1.3308770346731866,3.7483333333333335,4845.723107283424,9.368829565714805,0.8768252740239157
1.452342229729745,3.7483333333333335,4848.677152264006,12.322874546296589,0.8681542173869844
1.5848931924611134,3.7483333333333335,4852.350824805077,15.996547087367617,0.8589722830250551
0.12589254117941673,3.816666666666667,4847.0772260424965,10.722948324787467,0.983902312498152
0.13738237958832628,3.816666666666667,4846.66860647708,10.314328759371165,0.9825110509549124
0.1499208614309617,3.816666666666667,4846.236692515113,9.882414797403726,0.9810058397408218
0.16360369327968372,3.816666666666667,4845.781675208547,9.427397490838302,0.979378157295817
0.17853531656152205,3.816666666666667,4845.304119476304,8.94984175859463,0.9776192339517521
0.19482970476242364,3.816666666666667,4844.80504708123,8.450769363521431,0.9757196519582614
0.2126112333899656,3.816666666666667,4844.286032680768,7.9317549630586655,0.9736695528039823
0.23201562933498188,3.816666666666667,4843.7493145532235,7.395036835514475,0.9714583105721167
0.253191006878606,3.816666666666667,4843.197921746686,6.843644028976996,0.9690752616241108
0.2762989982526012,3.816666666666667,4842.635819549905,6.281541832196126,0.9665086845672806
0.3015159873825738,3.816666666666667,4842.068075347579,5.713797629869987,0.9637467343701326
0.3290344562312668,3.816666666666667,4841.501047091846,5.146769374136966,0.9607767816767331
