ns,gamma,ts,delta_ts,nb
0.3590644540186084,3.816666666666667,4840.942596803243,4.58831908553384,0.9575853795089765
0.3918352005331102,3.816666666666667,4840.402331704152,4.0480539864429375,0.9541593635468978
0.4275968357727379,3.816666666666667,4839.891875786836,3.5375980691269433,0.9504843785910714
0.4666223292703073,3.816666666666667,4839.425174831695,3.070897113985666,0.9465455836592099
0.5092095636773398,3.816666666666667,4839.018838112088,2.6645603943788956,0.9423277234307297
0.555683608510431,3.816666666666667,4838.692520259504,2.338242541794898,0.9378149950483841
0.606399201415696,3.816666666666667,4838.469347013664,2.1150692959554362,0.9329909223591089
0.6617434558908557,3.816666666666667,4838.376388851475,2.022111133765975,0.9278387689701658
0.7221388161330753,3.816666666666667,4838.445186779738,2.0909090620289135,0.9223410817773648
0.7880462815669914,3.816666666666667,4838.712334894692,2.3580571769825838,0.9164799265480554
0.8599689256658395,3.816666666666667,4839.220124663075,2.8658469453657744,0.9102369077338598
0.9384557359249337,3.816666666666667,4840.017256272566,3.662978554856636,0.9035932042525369
1.0241058042981246,3.816666666666667,4841.159622843522,4.805345125812892,0.8965293225105749
1.1175729000829515,3.816666666666667,4842.711173799079,6.356896081369996,0.8890252840528707
1.2195704601594417,3.816666666666667,4844.744864268497,8.390586550787702,0.8810607882510137
1.3308770346731866,3.816666666666667,4847.343698060249,10.989420342540143,0.872614787071703
1.452342229729745,3.816666666666667,4850.601872498543,14.247594780834334,0.8636658283965685
1.5848931924611134,3.816666666666667,4854.626034280366,18.271756562657174,0.8541920146335332
0.12589254117941673,3.885,4846.972087154201,10.61780943649228,0.9832266066106164
0.13738237958832628,3.885,4846.5596338325995,10.205356114890492,0.9817789504973138
0.1499208614309617,3.885,4846.124478210408,9.770200492698677,0.9802130036105958
0.16360369327968372,3.885,4845.667007868823,9.31273015111401,0.9785200288484556
0.17853531656152205,3.885,4845.188021337785,8.833743620076348,0.9766907656141155
0.19482970476242364,3.885,4844.68881659473,8.33453887702126,0.9747155326150566
0.2126112333899656,3.885,4844.171293319989,7.817015602279753,0.9725843179463574
0.23201562933498188,3.885,4843.638070585108,7.283792867398915,0.9702860813770595
0.253191006878606,3.885,4843.09262180412,6.738344086411416,0.9678096704012165
0.2762989982526012,3.885,4842.5394289405485,6.185151222839522,0.9651432314345848
0.3015159873825738,3.885,4841.98415813648,5.629880418770881,0.962274297615506
0.3290344562312668,3.885,4841.433859113265,5.079581395555579,0.9591898935430149
0.3590644540186084,3.885,4840.897190887115,4.542913169406347,0.9558761325992114
0.3918352005331102,3.885,4840.384676548447,4.030398830737795,0.9523195847042151
0.4275968357727379,3.885,4839.908990067054,3.554712349345209,0.9485052920055299
0.4666223292703073,3.885,4839.485278315828,3.1310005981185896,0.9444180732141144
0.5092095636773398,3.885,4839.131521741059,2.7772440233502493,0.9400421834852879
0.555683608510431,3.885,4838.868937361174,2.5146596434651656,0.9353612413029091
0.606399201415696,3.885,4838.722428041633,2.3681503239240556,0.9303584898747631
0.6617434558908557,3.885,4838.721082277734,2.36680456002523,0.9250166486903296
0.7221388161330753,3.885,4838.898729022478,2.5444513047686996,0.9193177072310116
0.7880462815669914,3.885,4839.294552428823,2.940274711114398,0.9132434832264847
0.8599689256658395,3.885,4839.953771741906,3.5994940241971563,0.9067749747942462
0.9384557359249337,3.885,4840.928391985678,4.57411426796898,0.8998929332602296
1.0241058042981246,3.885,4842.278031550739,5.923753833029878,0.8925773927588075
1.1175729000829515,3.885,4844.070833317204,7.716555599495223,0.8848080664652499
1.2195704601594417,3.885,4846.38446655159,10.030188833880857,0.8765641558532488
1.3308770346731866,3.885,4849.307227512695,12.952949794986125,0.867824378228556
1.452342229729745,3.885,4852.939247501836,16.58496978412677,0.8585668900619754
1.5848931924611134,3.885,4857.393818009564,21.03954029185479,0.8487694402523455
0.12589254117941673,3.953333333333333,4846.837106027482,10.48282830977314,0.9824445009421676
0.13738237958832628,3.953333333333333,4846.419524182386,10.06524646467733,0.9809320492713872
0.1499208614309617,3.953333333333333,4845.9799434135275,9.625665695818498,0.9792963433951068
0.16360369327968372,3.953333333333333,4845.518991755506,9.16471403779724,0.977528341076344
0.17853531656152205,3.953333333333333,4845.037753610949,8.683475893240029,0.975618562125707
0.19482970476242364,3.953333333333333,4844.537864967302,8.183587249593074,0.9735569955454421
0.2126112333899656,3.953333333333333,4844.02162318677,7.66734546906082,0.9713329724808984
0.23201562933498188,3.953333333333333,4843.49211313072,7.137835413011089,0.9689354357071341
0.253191006878606,3.953333333333333,4842.953351542433,6.599073824723746,0.9663526099058439
0.2762989982526012,3.953333333333333,4842.410451786237,6.05617406852798,0.9635724071608807
0.3015159873825738,3.953333333333333,4841.869811225343,5.515533507634245,0.960581871029744
0.3290344562312668,3.953333333333333,4841.339323717744,4.985046000035254,0.9573672660397426
0.3590644540186084,3.953333333333333,4840.828619917622,4.474342199912826,0.9539152759197898
0.3918352005331102,3.953333333333333,4840.349338288229,3.995060570519854,0.950211047606996
0.4275968357727379,3.953333333333333,4839.915429966578,3.5611522488688934,0.9462394351853479
0.4666223292703073,3.953333333333333,4839.543500861546,3.189223143836898,0.9419848813810671
0.5092095636773398,3.953333333333333,4839.2531946245945,2.8989169068854608,0.9374311039813737
0.555683608510431,3.953333333333333,4839.067620401328,2.7133426836189756,0.932561352190642
0.606399201415696,3.953333333333333,4839.013829556666,2.6595518389567587,0.9273581394685809
0.6617434558908557,3.953333333333333,4839.12334586853,2.769068150821113,0.9218040078270305
0.7221388161330753,3.953333333333333,4839.432754008997,3.078476291288098,0.9158803297706664
0.7880462815669914,3.953333333333333,4839.984351483239,3.630073765530142,0.9095684255611551
0.8599689256658395,3.953333333333333,4840.826869583895,4.4725918661861215,0.9028488140304071
0.9384557359249337,3.953333333333333,4842.016269349943,5.661991632234276,0.8957017773456465
1.0241058042981246,3.953333333333333,4843.616619007466,7.262341289757387,0.888107044683892
1.1175729000829515,3.953333333333333,4845.701059927163,9.346782209454432,0.8800438762628517
1.2195704601594417,3.953333333333333,4848.352868774418,11.998591056709301,0.8714910610320066
1.3308770346731866,3.953333333333333,4851.66662426703,15.312346549320864,0.8624268717871565
1.452342229729745,3.953333333333333,4855.749487807941,19.395210090231558,0.8528292374219388
1.5848931924611134,3.953333333333333,4860.7226082394345,24.36833052172551,0.8426755597535563
0.12589254117941673,4.0216666666666665,4846.673322913179,10.319045195469698,0.9815494326906213
0.13738237958832628,4.0216666666666665,4846.249552161942,9.89527444423311,0.9799632924611751
0.1499208614309617,4.0216666666666665,4845.804638352328,9.450360634618846,0.9782482174342367
0.16360369327968372,4.0216666666666665,4845.339500099815,8.985222382106258,0.9763951242158536
0.17853531656152205,4.0216666666666665,4844.855566959809,8.501289242100029,0.9743940430135107
0.19482970476242364,4.0216666666666665,4844.354882656607,8.000604938897595,0.9722344807932171
0.2126112333899656,4.0216666666666665,4843.840223848218,7.485946130508637,0.9699055346099347
0.23201562933498188,4.0216666666666665,4843.3152362858145,6.960958568105525,0.9673956741718945
0.253191006878606,4.0216666666666665,4842.784590399519,6.430312681810392,0.9646927688098781
0.2762989982526012,4.0216666666666665,4842.254158527053,5.899880809343813,0.9617841458038382
0.3015159873825738,4.0216666666666665,4841.731216198824,5.376938481114848,0.9586562391644924
0.3290344562312668,4.0216666666666665,4841.224670103545,4.8703923858356575,0.9552958479452138
0.3590644540186084,4.0216666666666665,4840.745315579827,4.391037862117628,0.9516881643478947
0.3918352005331102,4.0216666666666665,4840.306126716835,3.951848999126014,0.9478181246970188
0.4275968357727379,4.0216666666666665,4839.92258239353,3.5683046758213095,0.9436703509019992
0.4666223292703073,4.0216666666666665,4839.613031848193,3.258754130483794,0.9392285189047511
0.5092095636773398,4.0216666666666665,4839.3991036441885,3.0448259264794615,0.93447599712114
0.555683608510431,4.0216666666666665,4839.30616218631,2.951884468600838,0.9293955125348451
0.606399201415696,4.0216666666666665,4839.363816246506,3.0095385287968384,0.9239692615727263
0.6617434558908557,4.0216666666666665,4839.606484281057,3.252206563348409,0.9181790040473599
0.7221388161330753,4.0216666666666665,4840.074021667881,3.7197439501724148,0.9120057950760873
0.7880462815669914,4.0216666666666665,4840.812415368931,4.458137651222387,0.9054304490178591
0.8599689256658395,4.0216666666666665,4841.874551937074,5.520274219365092,0.8984330147169887
0.9384557359249337,4.0216666666666665,4843.321065249542,6.966787531832779,0.8909934128833796
1.0241058042981246,4.0216666666666665,4845.221270873631,8.866993155921591,0.8830908161778356
1.1175729000829515,4.0216666666666665,4847.654194568667,11.299916850957743,0.8747040779099091
1.2195704601594417,4.0216666666666665,4850.70970311664,14.355425398931402,0.8658116623175406
1.3308770346731866,4.0216666666666665,4854.489746468282,18.135468750572727,0.8563915261321001
1.452342229729745,4.0216666666666665,4859.1097211075285,22.755443389819447,0.8464212057834413
1.5848931924611134,4.0216666666666665,4864.699965590677,28.345687872967574,0.8358779303473529
0.12589254117941673,4.09,4846.481617389232,10.12733967152326,0.9805335203659825
0.13738237958832628,4.09,4846.050870304636,9.696592586927181,0.9788641250871158
0.1499208614309617,4.09,4845.6000406628955,9.24576294518647,0.9770597827420926
0.16360369327968372,4.09,4845.130395850663,8.776118132954252,0.9751107307465511
0.17853531656152205,4.09,4844.6437789717065,8.289501253997514,0.9730068073673526
0.19482970476242364,4.09,4844.142721501052,7.7884437833427,0.9707370202599449
0.2126112333899656,4.09,4843.630572597456,7.276294879747184,0.9682901589327059
0.23201562933498188,4.09,4843.111647044901,6.7573693271915545,0.9656541904598523
0.253191006878606,4.09,4842.591393978245,6.237116260535913,0.9628165880033436
0.2762989982526012,4.09,4842.076588744392,5.722311026683201,0.9597642328006495
0.3015159873825738,4.09,4841.57555046077,5.221272743060581,0.9564829494857136
0.3290344562312668,4.09,4841.098388058067,4.74411034035802,0.95295913964437
0.3590644540186084,4.09,4840.657277828823,4.303000111113761,0.9491776282876948
0.3918352005331102,4.09,4840.266775759801,3.912498042092011,0.9451228795990176
0.4275968357727379,4.09,4839.944168186976,3.58989046926672,0.940778790201488
0.4666223292703073,4.09,4839.7098645933,3.3555868755911433,0.936128833656526
0.5092095636773398,4.09,4839.587836661853,3.233558944143624,0.9311555360735851
0.555683608510431,4.09,4839.606108005482,3.251830287773373,0.9258414863186787
0.606399201415696,4.09,4839.7972993200965,3.443021602387489,0.9201681803760868
0.6617434558908557,4.09,4840.199234055432,3.8449563377225786,0.9141168522249979
0.7221388161330753,4.09,4840.855610070401,4.501332352691861,0.9076681991189435
0.7880462815669914,4.09,4841.816743146148,5.462465428438918,0.9008024552215539
0.8599689256658395,4.09,4843.140388678785,6.786110961075792,0.8934993272134385
0.9384557359249337,4.09,4844.892648376185,8.538370658476197,0.8857381763068758
1.0241058042981246,4.09,4847.148969352746,10.794691635036543,0.8774978828830634
1.1175729000829515,4.09,4849.99524366741,13.64096594970124,0.8687567651734235
1.2195704601594417,4.09,4853.529017099683,17.174739381974177,0.8594929991365166
1.3308770346731866,4.09,4857.860816822257,21.50653910454821,0.849684205588481
1.452342229729745,4.09,4863.115608624332,26.76133090662279,0.8393076374344992
1.5848931924611134,4.09,4869.43439548247,33.08011776476087,0.828340279642321
0.12589254117941673,4.158333333333333,4846.2627970841295,9.908519366420478,0.9793875317894957
0.13738237958832628,4.158333333333333,4845.8246082503465,9.47033053263749,0.9776248128215568
0.1499208614309617,4.158333333333333,4845.3676662689295,9.013388551220487,0.975720319388595
0.16360369327968372,4.158333333333333,4844.8936555433065,8.539377825597512,0.9736639011547495
0.17853531656152205,4.158333333333333,4844.404912485357,8.050634767648262,0.9714448689301581
0.19482970476242364,4.158333333333333,4843.904549152305,7.550271434595743,0.9690519314009387
0.2126112333899656,4.158333333333333,4843.396594838802,7.04231712109322,0.9664733030925753
0.23201562933498188,4.158333333333333,4842.88615772388,6.531880006171377,0.9636966309562461
0.253191006878606,4.158333333333333,4842.379608868223,6.025331150513921,0.9607087785349641
0.2762989982526012,4.158333333333333,4841.8847910672785,5.530513349569446,0.9574959283279507
0.3015159873825738,4.158333333333333,4841.411255289891,5.056977572182404,0.9540443541354978
0.3290344562312668,4.158333333333333,4840.970527670351,4.616249952641738,0.9503389851331063
0.3590644540186084,4.158333333333333,4840.576410276962,4.222132559252714,0.9463645224560452
0.3918352005331102,4.158333333333333,4840.245319146427,3.891041428718381,0.9421048249585743
0.4275968357727379,4.158333333333333,4839.996663356786,3.642385639076565,0.9375433414916029
0.4666223292703073,4.158333333333333,4839.853269208436,3.4989914907273487,0.9326629605464803
0.5092095636773398,4.158333333333333,4839.841853895239,3.4875761775301726,0.92744600753027
0.555683608510431,4.158333333333333,4839.993553376992,3.6392756592831574,0.9218741168569918
0.606399201415696,4.158333333333333,4840.344509513638,3.990231795928594,0.9159285406433185
0.6617434558908557,4.158333333333333,4840.9365218946805,4.5822441769714715,0.9095900076887612
0.7221388161330753,4.158333333333333,4841.817770200442,5.4634924827332725,0.9028386643406291
0.7880462815669914,4.158333333333333,4843.043613373404,6.6893356556947765,0.8956543408115031
0.8599689256658395,4.158333333333333,4844.677472368162,8.323194650452933,0.8880163384670927
0.9384557359249337,4.158333333333333,4846.791803799893,10.437526082184377,0.8799034778488136
1.0241058042981246,4.158333333333333,4849.469172437926,13.114894720217308,0.8712943127521678
1.1175729000829515,4.158333333333333,4852.80343120864,16.449153490931167,0.862166727890445
1.2195704601594417,4.158333333333333,4856.901018197337,20.54674047962817,0.8524987535762766
1.3308770346731866,4.158333333333333,4861.8823810887525,25.52810337104347,0.8422675112360393
1.452342229729745,4.158333333333333,4867.883540577897,31.529262860188283,0.8314501363073824
1.5848931924611134,4.158333333333333,4875.0578055338265,38.70352781611746,0.820023408094422
0.12589254117941673,4.226666666666667,4846.017701055795,9.663423338086432,0.9781009013824785
0.13738237958832628,4.226666666666667,4845.571990348724,9.217712631015274,0.976234036238237
0.1499208614309617,4.226666666666667,4845.109202978527,8.7549252608178,0.9742177708070714
0.16360369327968372,4.226666666666667,4844.631520854039,8.277243136330071,0.9720416474329185
0.17853531656152205,4.226666666666667,4844.1418672854015,7.787589567692521,0.9696944916981944
0.19482970476242364,4.226666666666667,4843.644043334312,7.28976561660329,0.9671644938663637
0.2126112333899656,4.226666666666667,4843.14288360836,6.788605890650615,0.9644394029316712
0.23201562933498188,4.226666666666667,4842.644433746097,6.290156028388083,0.9615064793523427
0.253191006878606,4.226666666666667,4842.156152048361,5.801874330652026,0.9583516134946592
0.2762989982526012,4.226666666666667,4841.687137937005,5.332860219295981,0.954961431194805
0.3015159873825738,4.226666666666667,4841.248390157909,4.894112440199933,0.9513209107222202
0.3290344562312668,4.226666666666667,4840.853097904484,4.498820186774537,0.9474147072577392
0.3590644540186084,4.226666666666667,4840.516968303855,4.1626905861458,0.9432269203153236
0.3918352005331102,4.226666666666667,4840.258593994903,3.9043162771940843,0.9387409156106454
0.4275968357727379,4.226666666666667,4840.09986482682,3.745587109110602,0.9339398122519488
0.4666223292703073,4.226666666666667,4840.06642802273,3.7121503050211686,0.9288057244015966
0.5092095636773398,4.226666666666667,4840.188201485291,3.8339237675818367,0.9233205420155591
0.555683608510431,4.226666666666667,4840.499945272868,4.14566755515898,0.917465352198454
0.606399201415696,4.226666666666667,4841.0418966490115,4.687618931302495,0.9112210668668039
0.6617434558908557,4.226666666666667,4841.86047451036,5.506196792651281,0.9045678241558516
0.7221388161330753,4.226666666666667,4843.009059435932,6.654781718222694,0.8974853010339634
0.7880462815669914,4.226666666666667,4844.54885608388,8.1945783661713,0.8899529139500688
0.8599689256658395,4.226666666666667,4846.549845201416,10.195567483707237,0.8819494606538572
0.9384557359249337,4.226666666666667,4849.091833123912,12.737555406202773,0.8734534801329822
1.0241058042981246,4.226666666666667,4852.2656073348935,15.911329617184492,0.8644430090738632
1.1175729000829515,4.226666666666667,4856.1742074566455,19.81992973893648,0.8548958950932639
1.2195704601594417,4.226666666666667,4860.934321958185,24.580044240476127,0.8447894481054927
1.3308770346731866,4.226666666666667,4866.677821921218,30.3235442035093,0.834100897813719
1.452342229729745,4.226666666666667,4873.553444412607,37.19916669489794,0.8228070531710784
1.5848931924611134,4.226666666666667,4881.728639391416,45.374361673707426,0.8108846319686526
0.12589254117941673,4.295,4845.747320233211,9.393042515502202,0.9766614498981386
0.13738237958832628,4.295,4845.294474159067,8.940196441358239,0.974678764240039
0.1499208614309617,4.295,4844.8266693988035,8.47239168109445,0.9725384041590455
0.16360369327968372,4.295,4844.346680549768,7.99240283205927,0.9702294347214339
0.17853531656152205,4.295,4843.858127997439,7.503850279729704,0.9677400481828659
0.19482970476242364,4.295,4843.365628915284,7.011351197575095,0.9650582056458474
0.2126112333899656,4.295,4842.874969409078,6.520691691369393,0.9621709539641033
0.23201562933498188,4.295,4842.393300220204,6.039022502494845,0.9590649648893561
0.253191006878606,4.295,4841.929358625024,5.575080907315169,0.9557258909152331
0.2762989982526012,4.295,4841.493719408387,5.139441690677813,0.9521396015661642
0.3015159873825738,4.295,4841.099078042551,4.74480032484189,0.94829059049275
0.3290344562312668,4.295,4840.760569476851,4.406291759141823,0.94416302956507
0.3590644540186084,4.295,4840.496126227988,4.141848510278578,0.939740442651624
0.3918352005331102,4.295,4840.326879764757,3.9726020470479853,0.9350056412654656
0.4275968357727379,4.295,4840.277609499264,3.9233317815551345,0.9299411198281934
0.4666223292703073,4.295,4840.37724403185,4.022966314140831,0.9245287101254442
0.5092095636773398,4.295,4840.659419651125,4.305141933416053,0.9187495647807729
0.555683608510431,4.295,4841.163101466027,4.808823748317991,0.91258442885202
0.606399201415696,4.295,4841.933272949345,5.578995231636327,0.9060135584078436
0.6617434558908557,4.295,4843.021700107886,6.6674223901773075,0.8990167054290028
0.7221388161330753,4.295,4844.487776972725,8.133499255016432,0.8915731025353194
0.7880462815669914,4.295,4846.399459634738,10.045181917029367,0.8836617556443872
0.8599689256658395,4.295,4848.834296648983,12.480018931273662,0.875261046758089
0.9384557359249337,4.295,4851.88056431157,15.526286593861187,0.8663492113386567
1.0241058042981246,4.295,4855.638516090559,19.284238372850268,0.856903859022139
1.1175729000829515,4.295,4860.221756385222,23.86747866751284,0.8469026168954485
1.2195704601594417,4.295,4865.758749813722,29.404472096012796,0.8363226322728415
1.3308770346731866,4.295,4872.394478404996,36.040200687287324,0.8251408157116715
1.452342229729745,4.295,4880.292260415019,43.93798269730996,0.8133339257854123
1.5848931924611134,4.295,4889.635746018637,53.28146830092828,0.8008786412374493
0.12589254117941673,4.363333333333333,4845.452938960123,9.098661242413982,0.9750554839907387
0.13738237958832628,4.363333333333333,4844.993914220218,8.639636502509347,0.972944467190216
0.1499208614309617,4.363333333333333,4844.522603900284,8.168326182574674,0.9706666147985841
0.16360369327968372,4.363333333333333,4844.042487951074,7.688210233364771,0.9682105841590738
0.17853531656152205,4.363333333333333,4843.558013723516,7.203736005806604,0.9655640302099205
0.19482970476242364,4.363333333333333,4843.074763795323,6.720486077613714,0.962714370436788
0.2126112333899656,4.363333333333333,4842.599646877772,6.245369160063092,0.9596481030161862
0.23201562933498188,4.363333333333333,4842.141114406579,5.786836688869698,0.9563511032615737
0.253191006878606,4.363333333333333,4841.709405659672,5.355127941962564,0.9528092753081565
0.2762989982526012,4.363333333333333,4841.3168245007955,4.962546783086509,0.949007150274984
0.3015159873825738,4.363333333333333,4840.978051121622,4.623773403913219,0.9449289727088007
0.3290344562312668,4.363333333333333,4840.710492442316,4.356214724606616,0.9405581946184658
0.3590644540186084,4.363333333333333,4840.5346751365,4.180397418790562,0.9358779392092779
0.3918352005331102,4.363333333333333,4840.474685567296,4.120407849586627,0.93087040381926
0.4275968357727379,4.363333333333333,4840.558661259368,4.204383541658899,0.9255175824628388
0.4666223292703073,4.363333333333333,4840.8193388880545,4.465061170345507,0.9198007011713426
0.5092095636773398,4.363333333333333,4841.294664144417,4.940386426707846,0.9137005723968007
0.555683608510431,4.363333333333333,4842.0284692378655,5.674191520156455,0.9071972321418558
0.606399201415696,4.363333333333333,4843.07122423291,6.716946515201016,0.900270589319847
0.6617434558908557,4.363333333333333,4844.480868891591,8.126591173881934,0.8928999060335336
0.7221388161330753,4.363333333333333,4846.323732219043,9.96945450133444,0.8850640153078636
0.7880462815669914,4.363333333333333,4848.675547499275,12.321269781566116,0.8767414801774126
0.8599689256658395,4.363333333333333,4851.622571276201,15.268293558491678,0.8679104165102313
0.9384557359249337,4.363333333333333,4855.262815497471,18.9085377797619,0.8585486443690105
1.0241058042981246,4.363333333333333,4859.707402912949,23.353125195239954,0.8486336043505368
1.1175729000829515,4.363333333333333,4865.082056823523,28.72777910581408,0.8381425794304421
1.2195704601594417,4.363333333333333,4871.528737427464,35.174459709754956,0.8270526861602262
1.3308770346731866,4.363333333333333,4879.207438329094,42.85316061138474,0.8153406591051876
1.452342229729745,4.363333333333333,4888.298158276857,51.943880559148056,0.8029833015241993
1.5848931924611134,4.363333333333333,4899.003064905625,62.64878718791624,0.7899573392671372
0.12589254117941673,4.431666666666667,4845.136303152223,8.782025434514253,0.9732676657857212
0.13738237958832628,4.431666666666667,4844.67275715611,8.318479438400573,0.9710147425859821
0.1499208614309617,4.431666666666667,4844.200290297916,7.846012580206661,0.9685851241895935
0.16360369327968372,4.431666666666667,4843.723221228919,7.368943511210091,0.9659667101489692
0.17853531656152205,4.431666666666667,4843.246977448687,6.8926997309781655,0.9631468508081898
0.19482970476242364,4.431666666666667,4842.778282416442,6.42400469873337,0.9601122130555314
0.2126112333899656,4.431666666666667,4842.3253679403515,5.971090222642488,0.9568486674167349
0.23201562933498188,4.431666666666667,4841.8982146617645,5.543936944055531,0.953342124631329
0.253191006878606,4.431666666666667,4841.508823707763,5.15454599005443,0.9495773138564146
0.2762989982526012,4.431666666666667,4841.17152286099,4.81724514328107,0.9455382885755897
0.3015159873825738,4.431666666666667,4840.903310884655,4.549033166946174,0.9412087480567705
0.3290344562312668,4.431666666666667,4840.724243949139,4.369966231430226,0.9365716696619453
0.3590644540186084,4.431666666666667,4840.657868430026,4.303590712316691,0.9316094699556003
0.3918352005331102,4.431666666666667,4840.731704688333,4.377426970623674,0.9263039298387028
0.4275968357727379,4.431666666666667,4840.977786802838,4.623509085128717,0.9206364788566224
0.4666223292703073,4.431666666666667,4841.433263604073,5.0789858863636255,0.9145876874012812
0.5092095636773398,4.431666666666667,4842.141066763863,5.786789046153899,0.9081378852670678
0.555683608510431,4.431666666666667,4843.150652129077,6.796374411367651,0.9012667837190365
0.606399201415696,4.431666666666667,4844.518820961425,8.164543243716253,0.8939536824550969
0.6617434558908557,4.431666666666667,4846.310628267061,9.956350549351555,0.8861775780809901
0.7221388161330753,4.431666666666667,4848.60038598282,12.246108265110706,0.8779167762246972
0.7880462815669914,4.431666666666667,4851.472769444705,15.118491726995671,0.8691495122797366
0.8599689256658395,4.431666666666667,4855.024036314721,18.669758597012333,0.8598536484319272
0.9384557359249337,4.431666666666667,4859.363368001851,23.009090284142076,0.8500066856979624
1.0241058042981246,4.431666666666667,4864.614344599665,28.260066881955936,0.839585868763989
1.1175729000829515,4.431666666666667,4870.9165654954595,34.5622877777505,0.828568408350762
1.2195704601594417,4.431666666666667,4878.427429102314,42.0731513846049,0.8169312093988046
1.3308770346731866,4.431666666666667,4887.324086645934,50.969808928224666,0.8046511803681143
1.452342229729745,4.431666666666667,4897.805586622677,61.451308904967846,0.7917052090245902
1.5848931924611134,4.431666666666667,4910.095228458032,73.74095074032266,0.7780702558178964
0.12589254117941673,4.5,4844.799822021494,8.445544303785027,0.9712806504036938
0.13738237958832628,4.5,4844.334275833405,7.979998115695707,0.9688712895465722
0.1499208614309617,4.5,4843.864028798252,7.509751080542628,0.9662742759636289
0.16360369327968372,4.5,4843.394395994465,7.040118276756402,0.9634771248733253
0.17853531656152205,4.5,4842.931965672797,6.57768795508764,0.9604666282150306
0.19482970476242364,4.5,4842.484808435687,6.130530717978218,0.9572284494782316
0.2126112333899656,4.5,4842.062714184784,5.708436467075444,0.9537487809623038
0.23201562933498188,4.5,4841.677459891423,5.323182173713576,0.9500121481122215
0.253191006878606,4.5,4841.343111524332,4.988833806623006,0.9460029211475502
0.2762989982526012,4.5,4841.076363758371,4.7220860406623615,0.9417045452378145
0.3015159873825738,4.5,4840.896921399744,4.542643682035305,0.9371001251219049
0.3290344562312668,4.5,4840.82792678942,4.473649071711407,0.932172082817619
0.3590644540186084,4.5,4840.896437790506,4.5421600727968325,0.9269023321809413
0.3918352005331102,4.5,4841.133961327489,4.779683609779568,0.9212719995992446
0.4275968357727379,4.5,4841.577047827691,5.222770109981866,0.9152619260103495
0.4666223292703073,4.5,4842.267952321639,5.913674603930303,0.9088522060157609
0.5092095636773398,4.5,4843.255368394824,6.901090677114553,0.9020227868845431
0.555683608510431,4.5,4844.595241656027,8.240963938317691,0.8947528763082807
0.606399201415696,4.5,4846.3516699070615,9.997392189352468,0.8870212861944321
0.6617434558908557,4.5,4848.597897777564,12.243620059854948,0.8788065715725515
0.7221388161330753,4.5,4851.417414240602,15.063136522892819,0.8700868496229245
0.7880462815669914,4.5,4854.905162166517,18.550884448807665,0.8608400284066812
0.8599689256658395,4.5,4859.168869920939,22.81459220322995,0.8510436391409499
0.9384557359249337,4.5,4864.33051598642,27.976238268711313,0.8406749763435243
1.0241058042981246,4.5,4870.527938704659,34.17366098695038,0.8297113095744383
1.1175729000829515,4.5,4877.91660451656,41.562326798851245,0.8181296681274324
1.2195704601594417,4.5,4886.67154954065,50.31727182294071,0.8059071977721228
1.3308770346731866,4.5,4896.989510997451,60.63523327974235,0.7930206768043111
1.452342229729745,4.5,4909.0912668826695,72.7369891649605,0.7794475265969829
1.5848931924611134,4.5,4923.224204444108,86.86992672639917,0.7651649526716133
