Spectral index,fixed,ts,$-2\Delta$ LLH,nb,Flux normalization relative to baseline flux
2.45,Spectral index,4844.418332535064,8.068881357346072,0.9755793962905049,0.16760343300265196
2.491,Spectral index,4843.782716684588,7.433265506870157,0.9731213749410282,0.20177465769854852
2.532,Spectral index,4843.142105363524,6.792654185805986,0.9705890975599705,0.23996795907046425
2.573,Spectral index,4842.502232552799,6.152781375080849,0.9680007179689972,0.2820564879962173
2.6140000000000003,Spectral index,4841.869064481094,5.519613303375991,0.9653755567674078,0.32780077316264006
2.6550000000000002,Spectral index,4841.248651641427,4.899200463709349,0.9627328351411453,0.37684372042378167
2.696,Spectral index,4840.6469734964585,4.297522318740448,0.960092529447232,0.4287236539157382
2.737,Spectral index,4840.069784210178,3.7203330324600756,0.9574735538877722,0.48288778248546754
2.778,Spectral index,4839.522467061561,3.1730158838427087,0.9548935595266048,0.538687512406158
2.819,Spectral index,4839.009903963338,2.660452785619782,0.9523735369328581,0.5954465007300915
2.8600000000000003,Spectral index,4838.536365135517,2.1869139577993337,0.9499260510589527,0.6524007996149636
2.9010000000000002,Spectral index,4838.105422187328,1.7559710096102208,0.947565203409843,0.7088306418813166
2.942,Spectral index,4837.719886662388,1.3704354846695423,0.9453088461354696,0.7639256217669232
2.983,Spectral index,4837.381774186232,1.0323230085141404,0.9431627211346308,0.8170349551519744
3.024,Spectral index,4837.0922938678,0.7428426900823979,0.9411341625344871,0.8674963364818928
3.065,Spectral index,4836.851860873815,0.5024096960969473,0.93923822589671,0.9146076550459202
3.106,Spectral index,4836.660129594363,0.3106784166448051,0.9374781509261843,0.9577911294473938
3.1470000000000002,Spectral index,4836.516044447604,0.166593269886107,0.9358576336609619,0.9967749043020071
3.188,Spectral index,4836.417905735478,0.06845455775965092,0.934373718067388,1.0310819239366922
3.229,Spectral index,4836.363445234799,0.013994057080708444,0.9330415610185734,1.060356668170488
3.27,Spectral index,4836.349910634909,0.00045945719102746807,0.9318474364936895,1.0844932682026083
3.311,Spectral index,4836.374153737569,0.024702559850993566,0.930799239080133,1.1034041725666774
3.3520000000000003,Spectral index,4836.432720935461,0.08326975774252787,0.9298847510090322,1.11712452711837
3.393,Spectral index,4836.5219429637455,0.17249178602742177,0.9291043278631483,1.1256854364496522
3.434,Spectral index,4836.638022435645,0.28857125792728766,0.928454190347508,1.1292251773067372
3.475,Spectral index,4836.777117445655,0.4276662679367291,0.9279269814641797,1.1279853960976396
3.516,Spectral index,4836.935419751726,0.585968574007893,0.9275161991612266,1.1222299061292362
3.557,Spectral index,4837.109226771089,0.7597755933711596,0.927214828722573,1.1122697248176492
3.598,Spectral index,4837.295006347602,0.9455551698838462,0.9269990300990367,1.0986135972417523
3.6390000000000002,Spectral index,4837.489451637725,1.1400004600072862,0.9269021841030154,1.0812571881945867
3.6799999999999997,Spectral index,4837.689529908376,1.340078730658206,0.9268721470214277,1.0610089774193912
3.721,Spectral index,4837.892516210613,1.5430650328953561,0.9269142088493095,1.0380696688499076
3.762,Spectral index,4838.096018970908,1.7465677931895698,0.9270241392602352,1.0128341715707587
3.803,Spectral index,4838.297992282285,1.9485411045670844,0.9271837983040013,0.9857484955491996
3.8440000000000003,Spectral index,4838.496736396151,2.1472852184333533,0.9273897380728386,0.9571151210945371
3.885,Spectral index,4838.690887909436,2.341436731718204,0.9276104867562697,0.9275913607950091
3.926,Spectral index,4838.879395407601,2.529944229882858,0.9278990436326439,0.896679965286752
3.967,Spectral index,4839.061499177429,2.7120479997111033,0.9281935498970674,0.8653934207374154
4.008,Spectral index,4839.2366895038485,2.8872383261305004,0.9284887220576638,0.8338785278543248
4.0489999999999995,Spectral index,4839.404674641161,3.055223463443326,0.9287988926622864,0.8022070153770264
4.09,Spectral index,4839.565342468345,3.2158912906270416,0.9291175109641839,0.7705621329485469
4.131,Spectral index,4839.718725027484,3.3692738497657047,0.9294291833426863,0.7392175304890928
4.172,Spectral index,4839.864965781389,3.515514603671363,0.9297409514923104,0.7082222425130241
4.213,Spectral index,4840.00429044713,3.6548392694121503,0.9300477717979027,0.6777089800042204
4.254,Spectral index,4840.136982272316,3.7875310945983074,0.9303474617790735,0.6477789068212829
4.295,Spectral index,4840.263361535579,3.913910357860914,0.9306405385300657,0.6184972955576267
4.336,Spectral index,4840.383769124189,4.034317946470765,0.93092249334543,0.5899464402526926
4.377,Spectral index,4840.498553815301,4.149102637583383,0.9311964604573464,0.5621549672999019
4.418,Spectral index,4840.608062692477,4.258611514758741,0.9314607546855672,0.5351696525989588
4.459,Spectral index,4840.712634238354,4.363183060636402,0.9317169224744478,0.50900855800061
4.5,Spectral index,4840.8125935718535,4.463142394135502,0.9319632925098071,0.48370476982868194
2.624958661667953,Flux normalization relative to baseline flux,4842.925919917611,6.576468739893244,0.9772768064174449,0.2
2.66487903796571,Flux normalization relative to baseline flux,4842.341639552925,5.9921883752067515,0.975246467161106,0.2326530612244898
2.7014867848273925,Flux normalization relative to baseline flux,4841.809411961824,5.459960784105533,0.9733115574018357,0.2653061224489796
2.735601813151898,Flux normalization relative to baseline flux,4841.320584101876,4.971132924158155,0.9714604119409397,0.2979591836734694
2.7677796682160527,Flux normalization relative to baseline flux,4840.868923080376,4.519471902657642,0.9696656963058217,0.3306122448979592
2.7983397428379067,Flux normalization relative to baseline flux,4840.449783444664,4.10033226694577,0.9679186239575783,0.363265306122449
2.827560152807256,Flux normalization relative to baseline flux,4840.059612261897,3.7101610841791626,0.9662204781488856,0.3959183673469388
2.8556414451140406,Flux normalization relative to baseline flux,4839.695638096489,3.346186918771309,0.9645417478902913,0.4285714285714286
2.8827468842476454,Flux normalization relative to baseline flux,4839.355667752472,3.006216574754035,0.9628949833003924,0.4612244897959184
2.908980358322671,Flux normalization relative to baseline flux,4839.037947721145,2.688496543427391,0.9612720642438787,0.4938775510204082
2.9344898423773595,Flux normalization relative to baseline flux,4838.74106760476,2.3916164270422087,0.9596574431810249,0.526530612244898
2.9593079756447414,Flux normalization relative to baseline flux,4838.46389101229,2.114439834572295,0.958056565232698,0.5591836734693878
2.983471183021424,Flux normalization relative to baseline flux,4838.205504463832,1.85605328611382,0.9564657459307209,0.5918367346938775
3.007044054532882,Flux normalization relative to baseline flux,4837.965179427467,1.6157282497488268,0.9548775613424239,0.6244897959183674
3.030030328930469,Flux normalization relative to baseline flux,4837.742343023025,1.3928918453066217,0.9532900019521207,0.6571428571428573
3.052438402761514,Flux normalization relative to baseline flux,4837.536555003657,1.1871038259387205,0.9517005431054315,0.689795918367347
3.0742517067439334,Flux normalization relative to baseline flux,4837.347488992156,0.9980378144382485,0.9501063141870448,0.7224489795918367
3.0954429959174456,Flux normalization relative to baseline flux,4837.174916558619,0.8254653809008232,0.9485057895455539,0.7551020408163265
3.115961356487261,Flux normalization relative to baseline flux,4837.018693079466,0.669241901748137,0.9468920791213018,0.7877551020408164
3.1358171218838264,Flux normalization relative to baseline flux,4836.878744417734,0.529293240016159,0.9452777158705585,0.8204081632653062
3.1549070123471705,Flux normalization relative to baseline flux,4836.755054316965,0.4056031392465229,0.9436488301247997,0.8530612244897959
3.1731816666373986,Flux normalization relative to baseline flux,4836.6476514666565,0.2982002889384603,0.9420104431873001,0.8857142857142857
3.1906245319843216,Flux normalization relative to baseline flux,4836.5565969101235,0.20714573240547907,0.9403592066087972,0.9183673469387756
3.20716639883523,Flux normalization relative to baseline flux,4836.481971618955,0.1325204412369203,0.9386999617845423,0.9510204081632654
3.2227683553432853,Flux normalization relative to baseline flux,4836.4238646574895,0.07441347977146506,0.9370317653900284,0.9836734693877551
3.2374241827501202,Flux normalization relative to baseline flux,4836.382362530313,0.03291135259496514,0.9353588948172338,1.0163265306122449
3.2511125440809816,Flux normalization relative to baseline flux,4836.357540138053,0.008088960335044248,0.9336793706501811,1.0489795918367348
3.2638496001854844,Flux normalization relative to baseline flux,4836.349453724935,2.5472172637819313e-06,0.9319970814043769,1.0816326530612246
3.275647096349334,Flux normalization relative to baseline flux,4836.358135985353,0.008684807635290781,0.9303143118496322,1.1142857142857143
3.2865675698472803,Flux normalization relative to baseline flux,4836.383593271216,0.03414209349830344,0.9286320134645066,1.146938775510204
3.2966193699480963,Flux normalization relative to baseline flux,4836.425804689808,0.07635351208955399,0.9269527073430833,1.179591836734694
3.3058664212398834,Flux normalization relative to baseline flux,4836.484722674373,0.13527149665515026,0.9252772448899221,1.2122448979591838
3.314367638662921,Flux normalization relative to baseline flux,4836.560274677544,0.2108234998258922,0.9236076234663237,1.2448979591836735
3.322178342862399,Flux normalization relative to baseline flux,4836.652365569859,0.30291439214124694,0.9219411492904558,1.2775510204081633
3.329321603341025,Flux normalization relative to baseline flux,4836.760880345981,0.4114291682626572,0.9202882847444188,1.310204081632653
3.3358927262658207,Flux normalization relative to baseline flux,4836.885687113842,0.5362359361242852,0.9186409486473023,1.342857142857143
3.3419263329544884,Flux normalization relative to baseline flux,4837.026639781127,0.6771886034093768,0.9170021820899423,1.3755102040816327
3.347472752459762,Flux normalization relative to baseline flux,4837.183580731126,0.8341295534082747,0.9153727283836942,1.4081632653061225
3.3525705338611895,Flux normalization relative to baseline flux,4837.356343176237,1.0068919985187677,0.9137529361441117,1.4408163265306124
3.3572660849237255,Flux normalization relative to baseline flux,4837.544753246248,1.1953020685295996,0.9121425704967,1.4734693877551022
3.361599813914369,Flux normalization relative to baseline flux,4837.74863179865,1.399180620932384,0.91054345270325,1.506122448979592
3.365584135960164,Flux normalization relative to baseline flux,4837.9677959618375,1.618344784119472,0.9089504728842012,1.5387755102040817
3.3692775388874114,Flux normalization relative to baseline flux,4838.202060430992,1.8526092532738403,0.9073726418172748,1.5714285714285714
3.372705446294742,Flux normalization relative to baseline flux,4838.451238601081,2.101787423363021,0.9058036060580169,1.6040816326530614
3.3758459822906683,Flux normalization relative to baseline flux,4838.715143379217,2.3656922014988595,0.904242547191481,1.636734693877551
3.378783277491697,Flux normalization relative to baseline flux,4838.9935880559415,2.644136878223435,0.9026928200584611,1.6693877551020408
3.3815016559102995,Flux normalization relative to baseline flux,4839.286386897966,2.936935720247675,0.9011621726211525,1.7020408163265308
3.384027774684851,Flux normalization relative to baseline flux,4839.593355193793,3.2439040160752484,0.8996212125289843,1.7346938775510206
3.386381327702026,Flux normalization relative to baseline flux,4839.914310646132,3.5648594684143973,0.8980999999159526,1.7673469387755103
3.3885758843327283,Flux normalization relative to baseline flux,4840.24907267026,3.8996214925418826,0.896588542530678,1.8
