,Year,dec,dec_label,identifier,dp_flux,sigma,scaled_flux
0,2020,0,0°,IceCube extrapolated,3.8309437370500354e-14,3,0.38309437370500354
1,2020,0,0°,PLEnuM,3.8309437370500354e-14,3,0.38309437370500354
2,2020,30,30°,IceCube extrapolated,2.1249072827538138e-14,3,0.21249072827538137
3,2020,30,30°,PLEnuM,2.1249072827538138e-14,3,0.21249072827538137
4,2021,0,0°,IceCube extrapolated,3.6316544915441495e-14,3,0.36316544915441495
5,2021,0,0°,PLEnuM,3.6316544915441495e-14,3,0.36316544915441495
6,2021,30,30°,IceCube extrapolated,2.0112481684513806e-14,3,0.20112481684513805
7,2021,30,30°,PLEnuM,2.0112481684513806e-14,3,0.20112481684513805
8,2022,0,0°,IceCube extrapolated,3.459231228278471e-14,3,0.3459231228278471
9,2022,0,0°,PLEnuM,3.459231228278471e-14,3,0.3459231228278471
10,2022,30,30°,IceCube extrapolated,1.913328153025728e-14,3,0.1913328153025728
11,2022,30,30°,PLEnuM,1.913328153025728e-14,3,0.1913328153025728
12,2023,0,0°,IceCube extrapolated,3.309069057057766e-14,3,0.33090690570577663
13,2023,0,0°,PLEnuM,3.309069057057766e-14,3,0.33090690570577663
14,2023,30,30°,IceCube extrapolated,1.8278692298557547e-14,3,0.18278692298557547
15,2023,30,30°,PLEnuM,1.8278692298557547e-14,3,0.18278692298557547
16,2024,0,0°,IceCube extrapolated,3.1757219041703754e-14,3,0.31757219041703755
17,2024,0,0°,PLEnuM,3.1757219041703754e-14,3,0.31757219041703755
18,2024,30,30°,IceCube extrapolated,1.7524700465089866e-14,3,0.17524700465089865
19,2024,30,30°,PLEnuM,1.7524700465089866e-14,3,0.17524700465089865
20,2025,0,0°,IceCube extrapolated,3.05702594999491e-14,3,0.305702594999491
21,2025,0,0°,PLEnuM,3.05702594999491e-14,3,0.305702594999491
22,2025,30,30°,IceCube extrapolated,1.6853259507256973e-14,3,0.16853259507256974
23,2025,30,30°,PLEnuM,1.6853259507256973e-14,3,0.16853259507256974
24,2026,-30,-30°,PLEnuM,1.2079757784646795e-13,3,1.2079757784646794
25,2026,0,0°,IceCube extrapolated,2.95039211034216e-14,3,0.295039211034216
26,2026,0,0°,PLEnuM,2.8144490169423704e-14,3,0.281444901694237
27,2026,30,30°,IceCube extrapolated,1.6250527634817263e-14,3,0.16250527634817263
28,2026,30,30°,PLEnuM,1.607649619869955e-14,3,0.1607649619869955
29,2027,-30,-30°,PLEnuM,7.793237650168107e-14,3,0.7793237650168107
30,2027,0,0°,IceCube extrapolated,2.853883885299971e-14,3,0.28538838852999715
31,2027,0,0°,PLEnuM,2.6197022650586972e-14,3,0.2619702265058697
32,2027,30,30°,IceCube extrapolated,1.5705691543441396e-14,3,0.15705691543441397
33,2027,30,30°,PLEnuM,1.539467803573532e-14,3,0.15394678035735318
34,2028,-30,-30°,PLEnuM,6.084371683109566e-14,3,0.6084371683109565
35,2028,0,0°,IceCube extrapolated,2.7660083914349894e-14,3,0.2766008391434989
36,2028,0,0°,PLEnuM,2.4590850964654384e-14,3,0.24590850964654384
37,2028,30,30°,IceCube extrapolated,1.521014316436701e-14,3,0.1521014316436701
38,2028,30,30°,PLEnuM,1.479008705185384e-14,3,0.1479008705185384
39,2029,-30,-30°,PLEnuM,5.121874358140537e-14,3,0.5121874358140537
40,2029,0,0°,IceCube extrapolated,2.685562253517385e-14,3,0.2685562253517385
41,2029,0,0°,PLEnuM,2.323781154218104e-14,3,0.2323781154218104
42,2029,30,30°,IceCube extrapolated,1.475698336668998e-14,3,0.14756983366689982
43,2029,30,30°,PLEnuM,1.4249311976887982e-14,3,0.14249311976887982
44,2030,-30,-30°,PLEnuM,4.490737821287295e-14,3,0.4490737821287295
45,2030,0,0°,IceCube extrapolated,2.6115651367251393e-14,3,0.2611565136725139
46,2030,0,0°,PLEnuM,2.2078777409267322e-14,3,0.22078777409267322
47,2030,30,30°,IceCube extrapolated,1.4340567909257914e-14,3,0.14340567909257915
48,2030,30,30°,PLEnuM,1.376198323829122e-14,3,0.1376198323829122
49,2031,-30,-30°,PLEnuM,3.643848277640696e-14,3,0.3643848277640696
50,2031,0,0°,IceCube extrapolated,2.5432076421945887e-14,3,0.2543207642194589
51,2031,0,0°,PLEnuM,2.0602895694578747e-14,3,0.20602895694578746
52,2031,30,30°,IceCube extrapolated,1.3956250163994485e-14,3,0.13956250163994485
53,2031,30,30°,PLEnuM,1.3263237625075358e-14,3,0.13263237625075358
54,2032,-30,-30°,PLEnuM,3.134262362096969e-14,3,0.31342623620969695
55,2032,0,0°,IceCube extrapolated,2.4798162667069312e-14,3,0.24798162667069312
56,2032,0,0°,PLEnuM,1.9380002432765424e-14,3,0.19380002432765425
57,2032,30,30°,IceCube extrapolated,1.3600137801367554e-14,3,0.13600137801367554
58,2032,30,30°,PLEnuM,1.2813645737933755e-14,3,0.12813645737933754
59,2033,-30,-30°,PLEnuM,2.785708012391945e-14,3,0.2785708012391945
60,2033,0,0°,IceCube extrapolated,2.4208177153248684e-14,3,0.24208177153248683
61,2033,0,0°,PLEnuM,1.8345880686789895e-14,3,0.18345880686789895
62,2033,30,30°,IceCube extrapolated,1.3269011747983012e-14,3,0.13269011747983012
63,2033,30,30°,PLEnuM,1.240561254065768e-14,3,0.1240561254065768
64,2034,-30,-30°,PLEnuM,2.5295337674329018e-14,3,0.25295337674329016
65,2034,0,0°,IceCube extrapolated,2.3657340628796376e-14,3,0.23657340628796375
66,2034,0,0°,PLEnuM,1.7456947367807817e-14,3,0.17456947367807815
67,2034,30,30°,IceCube extrapolated,1.2960100055004811e-14,3,0.1296010005500481
68,2034,30,30°,PLEnuM,1.2033233107739523e-14,3,0.12033233107739523
69,2035,-30,-30°,PLEnuM,2.3307934555809085e-14,3,0.23307934555809084
70,2035,0,0°,IceCube extrapolated,2.3141562266764914e-14,3,0.23141562266764915
71,2035,0,0°,PLEnuM,1.6682426160753242e-14,3,0.16682426160753241
72,2035,30,30°,IceCube extrapolated,1.2671059516384434e-14,3,0.12671059516384434
73,2035,30,30°,PLEnuM,1.1691617404152257e-14,3,0.11691617404152257
74,2036,-30,-30°,PLEnuM,2.1031160689853938e-14,3,0.2103116068985394
75,2036,0,0°,IceCube extrapolated,2.2657294073563087e-14,3,0.22657294073563086
76,2036,0,0°,PLEnuM,1.5775108572371498e-14,3,0.157751085723715
77,2036,30,30°,IceCube extrapolated,1.2399877754168044e-14,3,0.12399877754168044
78,2036,30,30°,PLEnuM,1.1331286597699798e-14,3,0.11331286597699798
79,2037,-30,-30°,PLEnuM,1.9296288736108202e-14,3,0.19296288736108202
80,2037,0,0°,IceCube extrapolated,2.2201477705334005e-14,3,0.22201477705334005
81,2037,0,0°,PLEnuM,1.4997867275357034e-14,3,0.14997867275357035
82,2037,30,30°,IceCube extrapolated,1.2144802116790482e-14,3,0.12144802116790482
83,2037,30,30°,PLEnuM,1.1001617726732697e-14,3,0.11001617726732697
84,2038,-30,-30°,PLEnuM,1.7919339958835042e-14,3,0.17919339958835043
85,2038,0,0°,IceCube extrapolated,2.1771468628470106e-14,3,0.21771468628470106
86,2038,0,0°,PLEnuM,1.4322638263990308e-14,3,0.1432263826399031
87,2038,30,30°,IceCube extrapolated,1.1904322434029141e-14,3,0.11904322434029141
88,2038,30,30°,PLEnuM,1.0698456512152162e-14,3,0.10698456512152162
89,2039,-30,-30°,PLEnuM,1.6793061165970378e-14,3,0.16793061165970377
90,2039,0,0°,IceCube extrapolated,2.1364923071922424e-14,3,0.21364923071922423
91,2039,0,0°,PLEnuM,1.3729053829608165e-14,3,0.13729053829608165
92,2039,30,30°,IceCube extrapolated,1.1677107292836055e-14,3,0.11677107292836054
93,2039,30,30°,PLEnuM,1.0418519312256443e-14,3,0.10418519312256443
94,2040,-30,-30°,PLEnuM,1.5850203016943364e-14,3,0.15850203016943365
95,2040,0,0°,IceCube extrapolated,2.0979805590589962e-14,3,0.20979805590589962
96,2040,0,0°,PLEnuM,1.320195557657683e-14,3,0.1320195557657683
97,2040,30,30°,IceCube extrapolated,1.1462001659110463e-14,3,0.11462001659110463
98,2040,30,30°,PLEnuM,1.0158956523626788e-14,3,0.10158956523626787
99,2041,-30,-30°,PLEnuM,1.5046256284529657e-14,3,0.15046256284529658
100,2041,0,0°,IceCube extrapolated,2.0614320437512827e-14,3,0.20614320437512829
101,2041,0,0°,PLEnuM,1.2185716888011298e-14,3,0.12185716888011298
102,2041,30,30°,IceCube extrapolated,1.1257977592395545e-14,3,0.11257977592395545
103,2041,30,30°,PLEnuM,9.126603475001614e-15,3,0.09126603475001614
104,2042,-30,-30°,PLEnuM,1.4350432512319358e-14,3,0.14350432512319358
105,2042,0,0°,IceCube extrapolated,2.026686338889391e-14,3,0.2026686338889391
106,2042,0,0°,PLEnuM,1.1369990462576536e-14,3,0.11369990462576536
107,2042,30,30°,IceCube extrapolated,1.1064115469241546e-14,3,0.11064115469241546
108,2042,30,30°,PLEnuM,8.350149836424389e-15,3,0.08350149836424389
109,2043,-30,-30°,PLEnuM,1.3740672800150097e-14,3,0.13740672800150097
110,2043,0,0°,IceCube extrapolated,1.9936012795413843e-14,3,0.19936012795413843
111,2043,0,0°,PLEnuM,1.0697437936409306e-14,3,0.10697437936409306
112,2043,30,30°,IceCube extrapolated,1.0879625510464012e-14,3,0.10879625510464012
113,2043,30,30°,PLEnuM,7.739416936113039e-15,3,0.07739416936113039
114,2044,-30,-30°,PLEnuM,1.320074380219333e-14,3,0.1320074380219333
115,2044,0,0°,IceCube extrapolated,1.9620495450581337e-14,3,0.19620495450581338
116,2044,0,0°,PLEnuM,1.0130585645983253e-14,3,0.10130585645983253
117,2044,30,30°,IceCube extrapolated,1.0703777042598566e-14,3,0.10703777042598565
118,2044,30,30°,PLEnuM,7.243151295290636e-15,3,0.07243151295290635
119,2045,-30,-30°,PLEnuM,1.2718351836032757e-14,3,0.12718351836032757
120,2045,0,0°,IceCube extrapolated,1.931917522907673e-14,3,0.19319175229076732
121,2045,0,0°,PLEnuM,9.645276539315928e-15,3,0.09645276539315928
122,2045,30,30°,IceCube extrapolated,1.0535924292843388e-14,3,0.10535924292843388
123,2045,30,30°,PLEnuM,6.829757378872687e-15,3,0.06829757378872686
124,2046,-30,-30°,PLEnuM,1.2284041536573026e-14,3,0.12284041536573026
125,2046,0,0°,IceCube extrapolated,1.903102489682602e-14,3,0.19031024896826018
126,2046,0,0°,PLEnuM,9.22246391699852e-15,3,0.0922246391699852
127,2046,30,30°,IceCube extrapolated,1.0375484287466939e-14,3,0.10375484287466939
128,2046,30,30°,PLEnuM,6.478631407617762e-15,3,0.06478631407617762
129,2047,-30,-30°,PLEnuM,1.1890388553696878e-14,3,0.11890388553696878
130,2047,0,0°,IceCube extrapolated,1.8755121382917544e-14,3,0.18755121382917544
131,2047,0,0°,PLEnuM,8.850230748289212e-15,3,0.08850230748289213
132,2047,30,30°,IceCube extrapolated,1.022193228682802e-14,3,0.10221932286828021
133,2047,30,30°,PLEnuM,6.175657239039513e-15,3,0.061756572390395136
134,2048,-30,-30°,PLEnuM,1.1531459966184882e-14,3,0.11531459966184883
135,2048,0,0°,IceCube extrapolated,1.8490625970679624e-14,3,0.18490625970679625
136,2048,0,0°,PLEnuM,8.519267709907679e-15,3,0.08519267709907678
137,2048,30,30°,IceCube extrapolated,1.0074792221006402e-14,3,0.10074792221006403
138,2048,30,30°,PLEnuM,5.9108198612648045e-15,3,0.059108198612648044
139,2049,-30,-30°,PLEnuM,1.120248679834089e-14,3,0.11202486798340891
140,2049,0,0°,IceCube extrapolated,1.8236780805579536e-14,3,0.18236780805579536
141,2049,0,0°,PLEnuM,8.222478716352543e-15,3,0.08222478716352542
142,2049,30,30°,IceCube extrapolated,9.933642382673002e-15,3,0.09933642382673002
143,2049,30,30°,PLEnuM,5.676772125485732e-15,3,0.05676772125485732
144,2050,-30,-30°,PLEnuM,1.0899528550987546e-14,3,0.10899528550987546
145,2050,0,0°,IceCube extrapolated,1.7992893114982037e-14,3,0.17992893114982036
146,2050,0,0°,PLEnuM,7.954384895800846e-15,3,0.07954384895800845
147,2050,30,30°,IceCube extrapolated,9.798082254421789e-15,3,0.09798082254421789
148,2050,30,30°,PLEnuM,5.468026709666385e-15,3,0.05468026709666385
149,2051,-30,-30°,PLEnuM,1.0619381602317537e-14,3,0.10619381602317537
150,2051,0,0°,IceCube extrapolated,1.7758337480180354e-14,3,0.17758337480180353
151,2051,0,0°,PLEnuM,7.71066160183652e-15,3,0.0771066160183652
152,2051,30,30°,IceCube extrapolated,9.667762726690681e-15,3,0.09667762726690682
153,2051,30,30°,PLEnuM,5.280344416157146e-15,3,0.05280344416157146
154,2052,-30,-30°,PLEnuM,1.0359330053761523e-14,3,0.10359330053761523
155,2052,0,0°,IceCube extrapolated,1.7532535038957448e-14,3,0.17532535038957447
156,2052,0,0°,PLEnuM,7.48783106376071e-15,3,0.07487831063760711
157,2052,30,30°,IceCube extrapolated,9.542357220375974e-15,3,0.09542357220375974
158,2052,30,30°,PLEnuM,5.110443500477222e-15,3,0.05110443500477222
159,2053,-30,-30°,PLEnuM,1.0117098507780182e-14,3,0.10117098507780183
160,2053,0,0°,IceCube extrapolated,1.7314958315472495e-14,3,0.17314958315472495
161,2053,0,0°,PLEnuM,7.283042864057556e-15,3,0.07283042864057557
162,2053,30,30°,IceCube extrapolated,9.421565485313036e-15,3,0.09421565485313037
163,2053,30,30°,PLEnuM,4.955682767822035e-15,3,0.04955682767822035
164,2054,-30,-30°,PLEnuM,9.89076776510044e-15,3,0.0989076776510044
165,2054,0,0°,IceCube extrapolated,1.7105125593590413e-14,3,0.17105125593590415
166,2054,0,0°,PLEnuM,7.094022287803338e-15,3,0.07094022287803338
167,2054,30,30°,IceCube extrapolated,9.305116035641816e-15,3,0.09305116035641815
168,2054,30,30°,PLEnuM,4.813957794413456e-15,3,0.04813957794413456
169,2020,0,0°,IceCube extrapolated,5.942014229843755e-14,5,0.5942014229843755
170,2020,0,0°,PLEnuM,5.942014229843755e-14,5,0.5942014229843755
171,2020,30,30°,IceCube extrapolated,3.329137322313307e-14,5,0.3329137322313307
172,2020,30,30°,PLEnuM,3.329137322313307e-14,5,0.3329137322313307
173,2021,0,0°,IceCube extrapolated,5.623825468028672e-14,5,0.5623825468028671
174,2021,0,0°,PLEnuM,5.623825468028672e-14,5,0.5623825468028671
175,2021,30,30°,IceCube extrapolated,3.145719903393838e-14,5,0.31457199033938377
176,2021,30,30°,PLEnuM,3.145719903393838e-14,5,0.31457199033938377
177,2022,0,0°,IceCube extrapolated,5.3495128261927265e-14,5,0.5349512826192726
178,2022,0,0°,PLEnuM,5.3495128261927265e-14,5,0.5349512826192726
179,2022,30,30°,IceCube extrapolated,2.9880275073456066e-14,5,0.29880275073456064
180,2022,30,30°,PLEnuM,2.9880275073456066e-14,5,0.29880275073456064
181,2023,0,0°,IceCube extrapolated,5.110557838136022e-14,5,0.5110557838136022
182,2023,0,0°,PLEnuM,5.110557838136022e-14,5,0.5110557838136022
183,2023,30,30°,IceCube extrapolated,2.8506579919236194e-14,5,0.2850657991923619
184,2023,30,30°,PLEnuM,2.8506579919236194e-14,5,0.2850657991923619
185,2024,0,0°,IceCube extrapolated,4.899158530524975e-14,5,0.4899158530524975
186,2024,0,0°,PLEnuM,4.899158530524975e-14,5,0.4899158530524975
187,2024,30,30°,IceCube extrapolated,2.7296624061175807e-14,5,0.27296624061175806
188,2024,30,30°,PLEnuM,2.7296624061175807e-14,5,0.27296624061175806
189,2025,0,0°,IceCube extrapolated,4.711110842926152e-14,5,0.47111108429261517
190,2025,0,0°,PLEnuM,4.711110842926152e-14,5,0.47111108429261517
191,2025,30,30°,IceCube extrapolated,2.6220799215446328e-14,5,0.2622079921544633
192,2025,30,30°,PLEnuM,2.6220799215446328e-14,5,0.2622079921544633
193,2026,-30,-30°,PLEnuM,2.0083731629319553e-13,5,2.0083731629319552
194,2026,0,0°,IceCube extrapolated,4.5423621997621346e-14,5,0.45423621997621344
195,2026,0,0°,PLEnuM,4.335672808525492e-14,5,0.4335672808525492
196,2026,30,30°,IceCube extrapolated,2.525643078861201e-14,5,0.2525643078861201
197,2026,30,30°,PLEnuM,2.497571845965869e-14,5,0.2497571845965869
198,2027,-30,-30°,PLEnuM,1.2673828437165916e-13,5,1.2673828437165915
199,2027,0,0°,IceCube extrapolated,4.389827923412571e-14,5,0.4389827923412571
200,2027,0,0°,PLEnuM,4.033538246232306e-14,5,0.4033538246232306
201,2027,30,30°,IceCube extrapolated,2.438583039044512e-14,5,0.2438583039044512
202,2027,30,30°,PLEnuM,2.3884959125267005e-14,5,0.23884959125267005
203,2028,-30,-30°,PLEnuM,9.786715805022844e-14,5,0.9786715805022844
204,2028,0,0°,IceCube extrapolated,4.251100646563722e-14,5,0.4251100646563722
205,2028,0,0°,PLEnuM,3.783963797343088e-14,5,0.37839637973430884
206,2028,30,30°,IceCube extrapolated,2.3594965077906505e-14,5,0.23594965077906505
207,2028,30,30°,PLEnuM,2.291946793733305e-14,5,0.2291946793733305
208,2029,-30,-30°,PLEnuM,8.180855462293524e-14,5,0.8180855462293524
209,2029,0,0°,IceCube extrapolated,4.1242418446979535e-14,5,0.41242418446979534
210,2029,0,0°,PLEnuM,3.573525692150237e-14,5,0.35735256921502373
211,2029,30,30°,IceCube extrapolated,2.28725649497087e-14,5,0.228725649497087
212,2029,30,30°,PLEnuM,2.205727813777989e-14,5,0.2205727813777989
213,2030,-30,-30°,PLEnuM,7.134744434380492e-14,5,0.7134744434380492
214,2030,0,0°,IceCube extrapolated,4.00767331419535e-14,5,0.400767331419535
215,2030,0,0°,PLEnuM,3.393113010480709e-14,5,0.33931130104807095
216,2030,30,30°,IceCube extrapolated,2.220944791224051e-14,5,0.2220944791224051
217,2030,30,30°,PLEnuM,2.128143271710894e-14,5,0.21281432717108942
218,2031,-30,-30°,PLEnuM,5.743838366468342e-14,5,0.5743838366468342
219,2031,0,0°,IceCube extrapolated,3.900092080556732e-14,5,0.39000920805567324
220,2031,0,0°,PLEnuM,3.1639383825973815e-14,5,0.31639383825973816
221,2031,30,30°,IceCube extrapolated,2.1598054973387996e-14,5,0.21598054973387995
222,2031,30,30°,PLEnuM,2.0487851686326865e-14,5,0.20487851686326863
223,2032,-30,-30°,PLEnuM,4.9141487641529724e-14,5,0.49141487641529724
224,2032,0,0°,IceCube extrapolated,3.800415733109243e-14,5,0.3800415733109243
225,2032,0,0°,PLEnuM,2.9738903638081525e-14,5,0.29738903638081526
226,2032,30,30°,IceCube extrapolated,2.1032090935764854e-14,5,0.21032090935764855
227,2032,30,30°,PLEnuM,1.9773542589064744e-14,5,0.19773542589064744
228,2033,-30,-30°,PLEnuM,4.351340146415163e-14,5,0.4351340146415163
229,2033,0,0°,IceCube extrapolated,3.7077310892552787e-14,5,0.37077310892552784
230,2033,0,0°,PLEnuM,2.813108116590484e-14,5,0.28131081165904837
231,2033,30,30°,IceCube extrapolated,2.0506297545571305e-14,5,0.20506297545571306
232,2033,30,30°,PLEnuM,1.9126232527285913e-14,5,0.19126232527285913
233,2034,-30,-30°,PLEnuM,3.9381703672380406e-14,5,0.3938170367238041
234,2034,0,0°,IceCube extrapolated,3.621268316998051e-14,5,0.3621268316998051
235,2034,0,0°,PLEnuM,2.6748720923742397e-14,5,0.267487209237424
236,2034,30,30°,IceCube extrapolated,2.0016199735399993e-14,5,0.20016199735399992
237,2034,30,30°,PLEnuM,1.853620767758688e-14,5,0.1853620767758688
238,2035,-30,-30°,PLEnuM,3.619584245465485e-14,5,0.3619584245465485
239,2035,0,0°,IceCube extrapolated,3.5403690433749644e-14,5,0.35403690433749646
240,2035,0,0°,PLEnuM,2.5544263168294317e-14,5,0.2554426316829432
241,2035,30,30°,IceCube extrapolated,1.9558001634410473e-14,5,0.19558001634410474
242,2035,30,30°,PLEnuM,1.7995569816604075e-14,5,0.17995569816604076
243,2036,-30,-30°,PLEnuM,3.2558825449296605e-14,5,0.325588254492966
244,2036,0,0°,IceCube extrapolated,3.464469166538998e-14,5,0.3464469166538998
245,2036,0,0°,PLEnuM,2.4136267532272144e-14,5,0.24136267532272143
246,2036,30,30°,IceCube extrapolated,1.912844118099468e-14,5,0.1912844118099468
247,2036,30,30°,PLEnuM,1.742547062089486e-14,5,0.17425470620894862
248,2037,-30,-30°,PLEnuM,2.9798316293056806e-14,5,0.29798316293056804
249,2037,0,0°,IceCube extrapolated,3.393080449032371e-14,5,0.33930804490323707
250,2037,0,0°,PLEnuM,2.2930078744839518e-14,5,0.2293007874483952
251,2037,30,30°,IceCube extrapolated,1.8724697433112668e-14,5,0.1872469743311267
252,2037,30,30°,PLEnuM,1.6904536546236876e-14,5,0.16904536546236876
