,Year,dec,dec_label,identifier,dp_flux,sigma,scaled_flux
253,2038,-30,-30°,PLEnuM,2.7614377289630587e-14,5,0.2761437728963059
254,2038,0,0°,IceCube extrapolated,3.325778753236083e-14,5,0.3325778753236083
255,2038,0,0°,PLEnuM,2.1882252937180212e-14,5,0.21882252937180213
256,2038,30,30°,IceCube extrapolated,1.8344322116080417e-14,5,0.18344322116080417
257,2038,30,30°,PLEnuM,1.642609872310747e-14,5,0.16426098723107468
258,2039,-30,-30°,PLEnuM,2.5832838323057334e-14,5,0.25832838323057333
259,2039,0,0°,IceCube extrapolated,3.2621917491009216e-14,5,0.32621917491009217
260,2039,0,0°,PLEnuM,2.0961277980873947e-14,5,0.20961277980873946
261,2039,30,30°,IceCube extrapolated,1.7985178877161317e-14,5,0.17985178877161317
262,2039,30,30°,PLEnuM,1.5984783545864448e-14,5,0.15984783545864448
263,2040,-30,-30°,PLEnuM,2.4344904762476033e-14,5,0.24344904762476033
264,2040,0,0°,IceCube extrapolated,3.20199407163525e-14,5,0.320199407163525
265,2040,0,0°,PLEnuM,2.0143702921821788e-14,5,0.20143702921821788
266,2040,30,30°,IceCube extrapolated,1.7645394881404417e-14,5,0.17645394881404416
267,2040,30,30°,PLEnuM,1.5576034256707452e-14,5,0.15576034256707452
268,2041,-30,-30°,PLEnuM,2.3078774552336088e-14,5,0.23078774552336087
269,2041,0,0°,IceCube extrapolated,3.1448993201840614e-14,5,0.31448993201840614
270,2041,0,0°,PLEnuM,1.8548711294822582e-14,5,0.1854871129482258
271,2041,30,30°,IceCube extrapolated,1.7323316668760144e-14,5,0.17323316668760144
272,2041,30,30°,PLEnuM,1.3958799112311837e-14,5,0.13958799112311837
273,2042,-30,-30°,PLEnuM,2.198490440930951e-14,5,0.2198490440930951
274,2042,0,0°,IceCube extrapolated,3.090652360491992e-14,5,0.3090652360491992
275,2042,0,0°,PLEnuM,1.7274822990302383e-14,5,0.17274822990302383
276,2042,30,30°,IceCube extrapolated,1.7017475311929874e-14,5,0.17017475311929875
277,2042,30,30°,PLEnuM,1.2745934643383308e-14,5,0.12745934643383308
278,2043,-30,-30°,PLEnuM,2.1027896972151667e-14,5,0.21027896972151666
279,2043,0,0°,IceCube extrapolated,3.0390268857385755e-14,5,0.30390268857385755
280,2043,0,0°,PLEnuM,1.6227876594085248e-14,5,0.16227876594085247
281,2043,30,30°,IceCube extrapolated,1.6726579611872614e-14,5,0.16726579611872613
282,2043,30,30°,PLEnuM,1.1794246586983939e-14,5,0.11794246586983939
283,2044,-30,-30°,PLEnuM,2.018171424371572e-14,5,0.2018171424371572
284,2044,0,0°,IceCube extrapolated,2.989820601858133e-14,5,0.29898206018581325
285,2044,0,0°,PLEnuM,1.534779463951471e-14,5,0.1534779463951471
286,2044,30,30°,IceCube extrapolated,1.6449464047327717e-14,5,0.16449464047327716
287,2044,30,30°,PLEnuM,1.1022512999411363e-14,5,0.11022512999411363
288,2045,-30,-30°,PLEnuM,1.942672837879732e-14,5,0.1942672837879732
289,2045,0,0°,IceCube extrapolated,2.942852660393363e-14,5,0.29428526603933625
290,2045,0,0°,PLEnuM,1.4595290837852403e-14,5,0.14595290837852404
291,2045,30,30°,IceCube extrapolated,1.618509104728374e-14,5,0.1618509104728374
292,2045,30,30°,PLEnuM,1.0380794862918073e-14,5,0.10380794862918073
293,2046,-30,-30°,PLEnuM,1.8747829690252675e-14,5,0.18747829690252676
294,2046,0,0°,IceCube extrapolated,2.89796012275649e-14,5,0.289796012275649
295,2046,0,0°,PLEnuM,1.3941439462871203e-14,5,0.13941439462871202
296,2046,30,30°,IceCube extrapolated,1.5932526429172617e-14,5,0.15932526429172617
297,2046,30,30°,PLEnuM,9.836582682831827e-15,5,0.09836582682831826
298,2047,-30,-30°,PLEnuM,1.8133181267805645e-14,5,0.18133181267805645
299,2047,0,0°,IceCube extrapolated,2.854996292941596e-14,5,0.2854996292941596
300,2047,0,0°,PLEnuM,1.3366803740010142e-14,5,0.1336680374001014
301,2047,30,30°,IceCube extrapolated,1.5690928217356856e-14,5,0.15690928217356856
302,2047,30,30°,PLEnuM,9.36766644197025e-15,5,0.0936766644197025
303,2048,-30,-30°,PLEnuM,1.7573350539510216e-14,5,0.17573350539510216
304,2048,0,0°,IceCube extrapolated,2.8138283572140276e-14,5,0.28138283572140277
305,2048,0,0°,PLEnuM,1.2856655525719457e-14,5,0.12856655525719457
306,2048,30,30°,IceCube extrapolated,1.5459536728310895e-14,5,0.15459536728310896
307,2048,30,30°,PLEnuM,8.958285741825538e-15,5,0.08958285741825538
308,2049,-30,-30°,PLEnuM,1.706073941290053e-14,5,0.1706073941290053
309,2049,0,0°,IceCube extrapolated,2.7743360077203335e-14,5,0.27743360077203333
310,2049,0,0°,PLEnuM,1.2399815936503972e-14,5,0.12399815936503972
311,2049,30,30°,IceCube extrapolated,1.523766363832165e-14,5,0.1523766363832165
312,2049,30,30°,PLEnuM,8.596920661106245e-15,5,0.08596920661106244
313,2050,-30,-30°,PLEnuM,1.6589118396705568e-14,5,0.16589118396705568
314,2050,0,0°,IceCube extrapolated,2.7364096919458987e-14,5,0.27364096919458986
315,2050,0,0°,PLEnuM,1.1987647415175592e-14,5,0.11987647415175592
316,2050,30,30°,IceCube extrapolated,1.5024679705419183e-14,5,0.15024679705419183
317,2050,30,30°,PLEnuM,8.274951185236653e-15,5,0.08274951185236654
318,2051,-30,-30°,PLEnuM,1.6153372502211737e-14,5,0.16153372502211738
319,2051,0,0°,IceCube extrapolated,2.6999499368740472e-14,5,0.2699949936874047
320,2051,0,0°,PLEnuM,1.1613360114938255e-14,5,0.11613360114938255
321,2051,30,30°,IceCube extrapolated,1.4820020590853006e-14,5,0.14820020590853006
322,2051,30,30°,PLEnuM,7.985760057222726e-15,5,0.07985760057222725
323,2052,-30,-30°,PLEnuM,1.5749213851308424e-14,5,0.15749213851308425
324,2052,0,0°,IceCube extrapolated,2.664865433814192e-14,5,0.2664865433814192
325,2052,0,0°,PLEnuM,1.1271507286490721e-14,5,0.11271507286490721
326,2052,30,30°,IceCube extrapolated,1.46231634208115e-14,5,0.14623163420811502
327,2052,30,30°,PLEnuM,7.724181139684745e-15,5,0.07724181139684745
328,2053,-30,-30°,PLEnuM,1.5373040993343756e-14,5,0.15373040993343756
329,2053,0,0°,IceCube extrapolated,2.6310727573689064e-14,5,0.26310727573689063
330,2053,0,0°,PLEnuM,1.0957654465368463e-14,5,0.10957654465368463
331,2053,30,30°,IceCube extrapolated,1.4433630428898273e-14,5,0.14433630428898273
332,2053,30,30°,PLEnuM,7.486121003262364e-15,5,0.07486121003262364
333,2054,-30,-30°,PLEnuM,1.5021805104553408e-14,5,0.15021805104553407
334,2054,0,0°,IceCube extrapolated,2.598495505080048e-14,5,0.2598495505080048
335,2054,0,0°,PLEnuM,1.0668216818131177e-14,5,0.10668216818131177
336,2054,30,30°,IceCube extrapolated,1.4250985661144797e-14,5,0.14250985661144797
337,2054,30,30°,PLEnuM,7.268282196854283e-15,5,0.07268282196854284
338,2020,0,0°,IceCube extrapolated,2.897993412290221e-14,2,0.2897993412290221
339,2020,0,0°,PLEnuM,2.897993412290221e-14,2,0.2897993412290221
340,2020,30,30°,IceCube extrapolated,1.5971912798759052e-14,2,0.15971912798759053
341,2020,30,30°,PLEnuM,1.5971912798759052e-14,2,0.15971912798759053
342,2021,0,0°,IceCube extrapolated,2.7500564838763393e-14,2,0.2750056483876339
343,2021,0,0°,PLEnuM,2.7500564838763393e-14,2,0.2750056483876339
344,2021,30,30°,IceCube extrapolated,1.513391996704682e-14,2,0.15133919967046822
345,2021,30,30°,PLEnuM,1.513391996704682e-14,2,0.15133919967046822
346,2022,0,0°,IceCube extrapolated,2.6217635715533577e-14,2,0.26217635715533577
347,2022,0,0°,PLEnuM,2.6217635715533577e-14,2,0.26217635715533577
348,2022,30,30°,IceCube extrapolated,1.441100984607917e-14,2,0.1441100984607917
349,2022,30,30°,PLEnuM,1.441100984607917e-14,2,0.1441100984607917
350,2023,0,0°,IceCube extrapolated,2.5100568924366834e-14,2,0.25100568924366834
351,2023,0,0°,PLEnuM,2.5100568924366834e-14,2,0.25100568924366834
352,2023,30,30°,IceCube extrapolated,1.3779342166524373e-14,2,0.13779342166524372
353,2023,30,30°,PLEnuM,1.3779342166524373e-14,2,0.13779342166524372
354,2024,0,0°,IceCube extrapolated,2.4106135539583913e-14,2,0.24106135539583914
355,2024,0,0°,PLEnuM,2.4106135539583913e-14,2,0.24106135539583914
356,2024,30,30°,IceCube extrapolated,1.32214282753617e-14,2,0.132214282753617
357,2024,30,30°,PLEnuM,1.32214282753617e-14,2,0.132214282753617
358,2025,0,0°,IceCube extrapolated,2.3220600871442677e-14,2,0.23220600871442676
359,2025,0,0°,PLEnuM,2.3220600871442677e-14,2,0.23220600871442676
360,2025,30,30°,IceCube extrapolated,1.2724105326920446e-14,2,0.12724105326920446
361,2025,30,30°,PLEnuM,1.2724105326920446e-14,2,0.12724105326920446
362,2026,-30,-30°,PLEnuM,8.743273965927469e-14,2,0.8743273965927469
363,2026,0,0°,IceCube extrapolated,2.2424486166749166e-14,2,0.22424486166749166
364,2026,0,0°,PLEnuM,2.1383073877688033e-14,2,0.21383073877688033
365,2026,30,30°,IceCube extrapolated,1.2277267370678646e-14,2,0.12277267370678646
366,2026,30,30°,PLEnuM,1.2148950959017225e-14,2,0.12148950959017224
367,2027,-30,-30°,PLEnuM,5.720519301383748e-14,2,0.5720519301383749
368,2027,0,0°,IceCube extrapolated,2.1703389431458603e-14,2,0.21703389431458603
369,2027,0,0°,PLEnuM,1.991013528324942e-14,2,0.1991013528324942
370,2027,30,30°,IceCube extrapolated,1.1873012416946545e-14,2,0.11873012416946545
371,2027,30,30°,PLEnuM,1.1643461968380675e-14,2,0.11643461968380675
372,2028,-30,-30°,PLEnuM,4.4974398816256524e-14,2,0.4497439881625652
373,2028,0,0°,IceCube extrapolated,2.104630013222656e-14,2,0.2104630013222656
374,2028,0,0°,PLEnuM,1.869655871653902e-14,2,0.18696558716539022
375,2028,30,30°,IceCube extrapolated,1.1505035549927839e-14,2,0.11505035549927839
376,2028,30,30°,PLEnuM,1.1194712426289002e-14,2,0.11194712426289002
377,2029,-30,-30°,PLEnuM,3.8029338598664196e-14,2,0.380293385986642
378,2029,0,0°,IceCube extrapolated,2.044433718584372e-14,2,0.20444337185843722
379,2029,0,0°,PLEnuM,1.7674865690472375e-14,2,0.17674865690472374
380,2029,30,30°,IceCube extrapolated,1.1168290948087828e-14,2,0.11168290948087828
381,2029,30,30°,PLEnuM,1.0792911685806447e-14,2,0.10792911685806447
382,2030,-30,-30°,PLEnuM,3.345613368574484e-14,2,0.3345613368574484
383,2030,0,0°,IceCube extrapolated,1.9890262730632934e-14,2,0.19890262730632935
384,2030,0,0°,PLEnuM,1.6800140847414395e-14,2,0.16800140847414394
385,2030,30,30°,IceCube extrapolated,1.0858639090074599e-14,2,0.10858639090074598
386,2030,30,30°,PLEnuM,1.0430481771041656e-14,2,0.10430481771041655
387,2031,-30,-30°,PLEnuM,2.728300071115778e-14,2,0.2728300071115778
388,2031,0,0°,IceCube extrapolated,1.9378101100050818e-14,2,0.19378101100050818
389,2031,0,0°,PLEnuM,1.568454378077474e-14,2,0.15684543780774737
390,2031,30,30°,IceCube extrapolated,1.0572672237323131e-14,2,0.10572672237323132
391,2031,30,30°,PLEnuM,1.0059435826568375e-14,2,0.10059435826568375
392,2032,-30,-30°,PLEnuM,2.3547675610698813e-14,2,0.23547675610698812
393,2032,0,0°,IceCube extrapolated,1.890287449137005e-14,2,0.1890287449137005
394,2032,0,0°,PLEnuM,1.476068143591133e-14,2,0.1476068143591133
395,2032,30,30°,IceCube extrapolated,1.0307524561100656e-14,2,0.10307524561100656
396,2032,30,30°,PLEnuM,9.724637910402492e-15,2,0.09724637910402492
397,2033,-30,-30°,PLEnuM,2.097885840095408e-14,2,0.20978858400954079
398,2033,0,0°,IceCube extrapolated,1.8460320063936378e-14,2,0.18460320063936378
399,2033,0,0°,PLEnuM,1.3979662620399455e-14,2,0.13979662620399455
400,2033,30,30°,IceCube extrapolated,1.0060842198366447e-14,2,0.10060842198366447
401,2033,30,30°,PLEnuM,9.420492887453744e-15,2,0.09420492887453744
402,2034,-30,-30°,PLEnuM,1.9089658658067687e-14,2,0.19089658658067687
403,2034,0,0°,IceCube extrapolated,1.804691128914343e-14,2,0.1804691128914343
404,2034,0,0°,PLEnuM,1.3308390500338619e-14,2,0.13308390500338618
405,2034,30,30°,IceCube extrapolated,9.830581895748202e-15,2,0.09830581895748203
406,2034,30,30°,PLEnuM,9.142704756804414e-15,2,0.09142704756804414
407,2035,-30,-30°,PLEnuM,1.7618151205957118e-14,2,0.17618151205957117
408,2035,0,0°,IceCube extrapolated,1.7659627972522925e-14,2,0.17659627972522926
409,2035,0,0°,PLEnuM,1.2723527840124349e-14,2,0.1272352784012435
410,2035,30,30°,IceCube extrapolated,9.615020535447122e-15,2,0.09615020535447122
411,2035,30,30°,PLEnuM,8.887670499134413e-15,2,0.08887670499134413
412,2036,-30,-30°,PLEnuM,1.592860677241337e-14,2,0.1592860677241337
413,2036,0,0°,IceCube extrapolated,1.7295828899754203e-14,2,0.17295828899754204
414,2036,0,0°,PLEnuM,1.2037452740826347e-14,2,0.12037452740826347
415,2036,30,30°,IceCube extrapolated,9.412679004152993e-15,2,0.09412679004152993
416,2036,30,30°,PLEnuM,8.61862186374753e-15,2,0.0861862186374753
417,2037,-30,-30°,PLEnuM,1.4637936005914618e-14,2,0.14637936005914617
418,2037,0,0°,IceCube extrapolated,1.6953243715043214e-14,2,0.16953243715043215
419,2037,0,0°,PLEnuM,1.1449757847910314e-14,2,0.11449757847910315
420,2037,30,30°,IceCube extrapolated,9.222262856690353e-15,2,0.09222262856690354
421,2037,30,30°,PLEnuM,8.372268499848075e-15,2,0.08372268499848075
422,2038,-30,-30°,PLEnuM,1.3611415789699716e-14,2,0.13611415789699716
423,2038,0,0°,IceCube extrapolated,1.6629915542664817e-14,2,0.16629915542664817
424,2038,0,0°,PLEnuM,1.0939186847669154e-14,2,0.10939186847669154
425,2038,30,30°,IceCube extrapolated,9.04266228039971e-15,2,0.0904266228039971
426,2038,30,30°,PLEnuM,8.145537003113081e-15,2,0.0814553700311308
427,2039,-30,-30°,PLEnuM,1.2770308403462618e-14,2,0.12770308403462619
428,2039,0,0°,IceCube extrapolated,1.632409878321478e-14,2,0.1632409878321478
429,2039,0,0°,PLEnuM,1.0490307066026834e-14,2,0.10490307066026834
430,2039,30,30°,IceCube extrapolated,8.872891938678832e-15,2,0.08872891938678833
431,2039,30,30°,PLEnuM,7.936030418024167e-15,2,0.07936030418024168
432,2040,-30,-30°,PLEnuM,1.2065122166313047e-14,2,0.12065122166313047
433,2040,0,0°,IceCube extrapolated,1.6034283912747128e-14,2,0.16034283912747127
434,2040,0,0°,PLEnuM,1.009163235212535e-14,2,0.1009163235212535
435,2040,30,30°,IceCube extrapolated,8.71210315944702e-15,2,0.0871210315944702
436,2040,30,30°,PLEnuM,7.741635215910884e-15,2,0.07741635215910883
437,2041,-30,-30°,PLEnuM,1.1463040659905375e-14,2,0.11463040659905376
438,2041,0,0°,IceCube extrapolated,1.5759137148534123e-14,2,0.15759137148534122
439,2041,0,0°,PLEnuM,9.32898683373937e-15,2,0.09328986833739371
440,2041,30,30°,IceCube extrapolated,8.559536512744744e-15,2,0.08559536512744743
441,2041,30,30°,PLEnuM,6.96582310396323e-15,2,0.0696582310396323
442,2042,-30,-30°,PLEnuM,1.0941326845238729e-14,2,0.10941326845238729
443,2042,0,0°,IceCube extrapolated,1.5497464701094244e-14,2,0.15497464701094243
444,2042,0,0°,PLEnuM,8.714811260840698e-15,2,0.08714811260840698
445,2042,30,30°,IceCube extrapolated,8.414509374479224e-15,2,0.08414509374479225
446,2042,30,30°,PLEnuM,6.381242871382616e-15,2,0.06381242871382616
447,2043,-30,-30°,PLEnuM,1.0483660650910915e-14,2,0.10483660650910916
448,2043,0,0°,IceCube extrapolated,1.5248209334235085e-14,2,0.15248209334235086
449,2043,0,0°,PLEnuM,8.207382610344597e-15,2,0.08207382610344596
450,2043,30,30°,IceCube extrapolated,8.276444834808836e-15,2,0.08276444834808835
451,2043,30,30°,PLEnuM,5.920715112706214e-15,2,0.05920715112706214
452,2044,-30,-30°,PLEnuM,1.0078029369899934e-14,2,0.10078029369899934
453,2044,0,0°,IceCube extrapolated,1.5010423007201432e-14,2,0.15010423007201432
454,2044,0,0°,PLEnuM,7.778971819792277e-15,2,0.07778971819792277
455,2044,30,30°,IceCube extrapolated,8.144800055329764e-15,2,0.08144800055329765
456,2044,30,30°,PLEnuM,5.546009863694861e-15,2,0.05546009863694861
457,2045,-30,-30°,PLEnuM,9.715307442350425e-15,2,0.09715307442350425
458,2045,0,0°,IceCube extrapolated,1.4783260836777167e-14,2,0.14783260836777168
459,2045,0,0°,PLEnuM,7.411886176836787e-15,2,0.07411886176836788
460,2045,30,30°,IceCube extrapolated,8.019097631129343e-15,2,0.08019097631129343
461,2045,30,30°,PLEnuM,5.233520230348817e-15,2,0.05233520230348817
462,2046,-30,-30°,PLEnuM,9.388480858116982e-15,2,0.09388480858116982
463,2046,0,0°,IceCube extrapolated,1.4565957095309676e-14,2,0.14565957095309676
464,2046,0,0°,PLEnuM,7.091517002347407e-15,2,0.07091517002347407
465,2046,30,30°,IceCube extrapolated,7.898905810633397e-15,2,0.07898905810633397
466,2046,30,30°,PLEnuM,4.967834963464999e-15,2,0.04967834963464999
467,2047,-30,-30°,PLEnuM,9.092033883226525e-15,2,0.09092033883226525
468,2047,0,0°,IceCube extrapolated,1.4357824607675404e-14,2,0.14357824607675404
469,2047,0,0°,PLEnuM,6.809155874714597e-15,2,0.06809155874714597
470,2047,30,30°,IceCube extrapolated,7.783836328444167e-15,2,0.07783836328444167
471,2047,30,30°,PLEnuM,4.7383758610485266e-15,2,0.047383758610485265
472,2048,-30,-30°,PLEnuM,8.821550584102016e-15,2,0.08821550584102016
473,2048,0,0°,IceCube extrapolated,1.4158237486299517e-14,2,0.14158237486299516
474,2048,0,0°,PLEnuM,6.5578538429469816e-15,2,0.06557853842946981
475,2048,30,30°,IceCube extrapolated,7.673535614499741e-15,2,0.07673535614499741
476,2048,30,30°,PLEnuM,4.537639327442655e-15,2,0.04537639327442655
477,2049,-30,-30°,PLEnuM,8.573486635735536e-15,2,0.08573486635735536
478,2049,0,0°,IceCube extrapolated,1.3966631152184886e-14,2,0.13966631152184886
479,2049,0,0°,PLEnuM,6.332298935343013e-15,2,0.06332298935343013
480,2049,30,30°,IceCube extrapolated,7.567695333400197e-15,2,0.07567695333400197
481,2049,30,30°,PLEnuM,4.360107328766093e-15,2,0.043601073287660934
482,2050,-30,-30°,PLEnuM,8.344898042320845e-15,2,0.08344898042320845
483,2050,0,0°,IceCube extrapolated,1.3782488165208307e-14,2,0.13782488165208306
484,2050,0,0°,PLEnuM,6.12839209221482e-15,2,0.0612839209221482
485,2050,30,30°,IceCube extrapolated,7.466014924483604e-15,2,0.07466014924483605
486,2050,30,30°,PLEnuM,4.201664021885398e-15,2,0.04201664021885398
487,2051,-30,-30°,PLEnuM,8.13340752859824e-15,2,0.0813340752859824
488,2051,0,0°,IceCube extrapolated,1.3605343229552596e-14,2,0.13605343229552597
489,2051,0,0°,PLEnuM,5.942888863230515e-15,2,0.059428888632305145
490,2051,30,30°,IceCube extrapolated,7.368237412060268e-15,2,0.07368237412060268
491,2051,30,30°,PLEnuM,4.059116283708192e-15,2,0.04059116283708192
492,2052,-30,-30°,PLEnuM,7.93698435314728e-15,2,0.07936984353147279
493,2052,0,0°,IceCube extrapolated,1.3434763263764329e-14,2,0.1343476326376433
494,2052,0,0°,PLEnuM,5.773175880737795e-15,2,0.05773175880737795
495,2052,30,30°,IceCube extrapolated,7.274120820246614e-15,2,0.07274120820246613
496,2052,30,30°,PLEnuM,3.930006286277893e-15,2,0.03930006286277893
497,2053,-30,-30°,PLEnuM,7.753930086708218e-15,2,0.07753930086708219
498,2053,0,0°,IceCube extrapolated,1.327035434872176e-14,2,0.1327035434872176
499,2053,0,0°,PLEnuM,5.617101595806628e-15,2,0.05617101595806628
500,2053,30,30°,IceCube extrapolated,7.183441751804954e-15,2,0.07183441751804955
501,2053,30,30°,PLEnuM,3.812335201868716e-15,2,0.03812335201868716
502,2054,-30,-30°,PLEnuM,7.582815800696039e-15,2,0.0758281580069604
503,2054,0,0°,IceCube extrapolated,1.3111757431565838e-14,2,0.13111757431565838
504,2054,0,0°,PLEnuM,5.472964040697894e-15,2,0.05472964040697894
505,2054,30,30°,IceCube extrapolated,7.095999465393174e-15,2,0.07095999465393174
506,2054,30,30°,PLEnuM,3.704522076871673e-15,2,0.037045220768716726
