,Year,dec,dec_label,era,dp_flux,sigma,scaled_flux
0,2018,0,0°,IceCube,1.925529447313627e-13,3,1.925529447313627
1,2018,30,30°,IceCube,1.2182380457113386e-13,3,1.2182380457113386
2,2019,0,0°,IceCube,1.7756484928453716e-13,3,1.7756484928453715
3,2019,30,30°,IceCube,1.1174933670895057e-13,3,1.1174933670895058
4,2020,0,0°,IceCube,1.6524225429166161e-13,3,1.6524225429166162
5,2020,30,30°,IceCube,1.0350504157570088e-13,3,1.0350504157570088
6,2021,0,0°,IceCube,1.5490557703235367e-13,3,1.5490557703235368
7,2021,30,30°,IceCube,9.661532146459256e-14,3,0.9661532146459256
8,2022,0,0°,IceCube,1.460891590367036e-13,3,1.460891590367036
9,2022,30,30°,IceCube,9.076525358881342e-14,3,0.9076525358881342
10,2023,0,0°,IceCube,1.3846589499519434e-13,3,1.3846589499519433
11,2023,30,30°,IceCube,8.572265185478495e-14,3,0.8572265185478495
12,2024,0,0°,IceCube,1.3179793836828282e-13,3,1.3179793836828282
13,2024,30,30°,IceCube,8.13260698866223e-14,3,0.813260698866223
14,2025,0,0°,IceCube,1.2590775745001587e-13,3,1.2590775745001588
15,2025,0,0°,Plenum-1,1.2590775745001587e-13,3,1.2590775745001588
16,2025,30,30°,IceCube,7.745380240462486e-14,3,0.7745380240462486
17,2025,30,30°,Plenum-1,7.745380240462486e-14,3,0.7745380240462486
18,2026,-30,-30°,Plenum-1,9.420598373343862e-13,3,9.420598373343863
19,2026,0,0°,IceCube,1.2066014173761583e-13,3,1.2066014173761583
20,2026,0,0°,Plenum-1,1.156142821909267e-13,3,1.156142821909267
21,2026,30,30°,IceCube,7.401338469840601e-14,3,0.7401338469840602
22,2026,30,30°,Plenum-1,7.290579627123955e-14,3,0.7290579627123955
23,2027,-30,-30°,Plenum-1,5.294066395831098e-13,3,5.2940663958310985
24,2027,0,0°,IceCube,1.1595004345901453e-13,3,1.1595004345901454
25,2027,0,0°,Plenum-1,1.0723399720121788e-13,3,1.0723399720121787
26,2027,30,30°,IceCube,7.093355754893393e-14,3,0.7093355754893392
27,2027,30,30°,Plenum-1,6.898097692013444e-14,3,0.6898097692013444
28,2028,-30,-30°,Plenum-1,3.8215428209288073e-13,3,3.821542820928807
29,2028,0,0°,IceCube,1.1169464673082528e-13,3,1.1169464673082528
30,2028,0,0°,Plenum-1,1.002546961237685e-13,3,1.002546961237685
31,2028,30,30°,IceCube,6.815826757330162e-14,3,0.6815826757330162
32,2028,30,30°,Plenum-1,6.555302946730323e-14,3,0.6555302946730323
33,2029,-30,-30°,Plenum-1,2.4743256653612986e-13,3,2.4743256653612984
34,2029,0,0°,IceCube,1.0782766988840618e-13,3,1.0782766988840617
35,2029,0,0°,Plenum-1,9.180555393033258e-14,3,0.9180555393033258
36,2029,30,30°,IceCube,6.564185671988767e-14,3,0.6564185671988767
37,2029,30,30°,Plenum-1,6.207925292470636e-14,3,0.6207925292470636
38,2030,-30,-30°,Plenum-1,1.8929366850219164e-13,3,1.8929366850219165
39,2030,0,0°,IceCube,1.0429539765975985e-13,3,1.0429539765975986
40,2030,0,0°,Plenum-1,8.498377147128112e-14,3,0.8498377147128112
41,2030,30,30°,IceCube,6.334805057921818e-14,3,0.6334805057921817
42,2030,30,30°,Plenum-1,5.904430489573227e-14,3,0.5904430489573227
43,2031,-30,-30°,Plenum-1,1.5611556903272733e-13,3,1.5611556903272734
44,2031,0,0°,IceCube,1.0105374494586956e-13,3,1.0105374494586956
45,2031,0,0°,Plenum-1,7.933387219193416e-14,3,0.7933387219193416
46,2031,30,30°,IceCube,6.124762862475184e-14,3,0.6124762862475184
47,2031,30,30°,Plenum-1,5.6365848781987295e-14,3,0.5636584878198729
48,2032,-30,-30°,Plenum-1,1.2606743307122082e-13,3,1.2606743307122084
49,2032,0,0°,IceCube,9.805757631065964e-14,3,0.9805757631065964
50,2032,0,0°,Plenum-1,7.313626624289221e-14,3,0.7313626624289221
51,2032,30,30°,IceCube,5.931574504509372e-14,3,0.5931574504509373
52,2032,30,30°,Plenum-1,5.360457614610371e-14,3,0.5360457614610371
53,2033,-30,-30°,Plenum-1,1.0724986564347898e-13,3,1.0724986564347898
54,2033,0,0°,IceCube,9.529516733276219e-14,3,0.9529516733276219
55,2033,0,0°,Plenum-1,6.805536815113781e-14,3,0.6805536815113782
56,2033,30,30°,IceCube,5.753192392483538e-14,3,0.5753192392483538
57,2033,30,30°,Plenum-1,5.117153237430827e-14,3,0.5117153237430827
58,2034,-30,-30°,Plenum-1,9.420875368007566e-14,3,0.9420875368007566
59,2034,0,0°,IceCube,9.273070918782946e-14,3,0.9273070918782946
60,2034,0,0°,Plenum-1,6.380041471349713e-14,3,0.6380041471349712
61,2034,30,30°,IceCube,5.5878818072488525e-14,3,0.5587881807248852
62,2034,30,30°,Plenum-1,4.9007928296689184e-14,3,0.49007928296689185
63,2035,-30,-30°,Plenum-1,8.456224658918192e-14,3,0.8456224658918191
64,2035,-30,-30°,Plenum-2,8.456224658918192e-14,3,0.8456224658918191
65,2035,0,0°,IceCube,9.03424186746039e-14,3,0.903424186746039
66,2035,0,0°,Plenum-1,6.017554525801543e-14,3,0.6017554525801543
67,2035,0,0°,Plenum-2,6.017554525801543e-14,3,0.6017554525801543
68,2035,30,30°,IceCube,5.434199150715538e-14,3,0.5434199150715538
69,2035,30,30°,Plenum-1,4.706966383185854e-14,3,0.4706966383185854
70,2035,30,30°,Plenum-2,4.706966383185854e-14,3,0.4706966383185854
71,2036,-30,-30°,Plenum-1,7.709405737172018e-14,3,0.7709405737172018
72,2036,-30,-30°,Plenum-2,7.709405737172018e-14,3,0.7709405737172018
73,2036,0,0°,IceCube,8.811164321732766e-14,3,0.8811164321732766
74,2036,0,0°,Plenum-1,5.703564067769105e-14,3,0.5703564067769105
75,2036,0,0°,Plenum-2,5.2900508049170663e-14,3,0.5290050804917066
76,2036,30,30°,IceCube,5.2909271340699196e-14,3,0.5290927134069919
77,2036,30,30°,Plenum-1,4.5320717717502693e-14,3,0.45320717717502695
78,2036,30,30°,Plenum-2,4.018469904200722e-14,3,0.4018469904200722
79,2037,-30,-30°,Plenum-1,7.111484575417567e-14,3,0.7111484575417567
80,2037,-30,-30°,Plenum-2,7.111484575417567e-14,3,0.7111484575417567
81,2037,0,0°,IceCube,8.602242189005157e-14,3,0.8602242189005157
82,2037,0,0°,Plenum-1,5.4297000006989525e-14,3,0.5429700000698953
83,2037,0,0°,Plenum-2,4.76210126079099e-14,3,0.476210126079099
84,2037,30,30°,IceCube,5.156945900859253e-14,3,0.5156945900859253
85,2037,30,30°,Plenum-1,4.372700713617677e-14,3,0.4372700713617677
86,2037,30,30°,Plenum-2,3.543311784346432e-14,3,0.3543311784346432
87,2038,-30,-30°,Plenum-1,6.620208856079696e-14,3,0.6620208856079697
88,2038,-30,-30°,Plenum-2,6.620208856079696e-14,3,0.6620208856079697
89,2038,0,0°,IceCube,8.40608280550215e-14,3,0.840608280550215
90,2038,0,0°,Plenum-1,5.1878812872457683e-14,3,0.5187881287245768
91,2038,0,0°,Plenum-2,4.3575533768308534e-14,3,0.43575533768308533
92,2038,30,30°,IceCube,5.0313470317228664e-14,3,0.5031347031722866
93,2038,30,30°,Plenum-1,4.2279893803450153e-14,3,0.4227989380345015
94,2038,30,30°,Plenum-2,3.1920916179900086e-14,3,0.3192091617990009
95,2039,-30,-30°,Plenum-1,6.208189612473845e-14,3,0.6208189612473844
96,2039,-30,-30°,Plenum-2,6.208189612473845e-14,3,0.6208189612473844
97,2039,0,0°,IceCube,8.221481146069531e-14,3,0.822148114606953
98,2039,0,0°,Plenum-1,4.9724983401177574e-14,3,0.49724983401177575
99,2039,0,0°,Plenum-2,4.035537692181138e-14,3,0.4035537692181138
100,2039,30,30°,IceCube,4.913328008178703e-14,3,0.49133280081787034
101,2039,30,30°,Plenum-1,4.095262540262626e-14,3,0.40952625402626264
102,2039,30,30°,Plenum-2,2.9201220525312277e-14,3,0.29201220525312277
103,2040,-30,-30°,Plenum-1,5.856837032910898e-14,3,0.5856837032910899
104,2040,-30,-30°,Plenum-2,5.856837032910898e-14,3,0.5856837032910899
105,2040,-30,-30°,Plenum-3,5.856837032910898e-14,3,0.5856837032910899
106,2040,0,0°,IceCube,8.047382529160413e-14,3,0.8047382529160413
107,2040,0,0°,Plenum-1,4.779216217443731e-14,3,0.4779216217443731
108,2040,0,0°,Plenum-2,3.771787375741491e-14,3,0.3771787375741491
109,2040,0,0°,Plenum-3,3.771787375741491e-14,3,0.3771787375741491
110,2040,30,30°,IceCube,4.80218583479131e-14,3,0.480218583479131
111,2040,30,30°,Plenum-1,3.973029709559378e-14,3,0.3973029709559378
112,2040,30,30°,Plenum-2,2.7016794125529995e-14,3,0.27016794125529997
113,2040,30,30°,Plenum-3,2.7016794125529995e-14,3,0.27016794125529997
114,2041,-30,-30°,Plenum-1,5.553055604696733e-14,3,0.5553055604696733
115,2041,-30,-30°,Plenum-2,5.553055604696733e-14,3,0.5553055604696733
116,2041,-30,-30°,Plenum-3,3.324512031503121e-14,3,0.3324512031503121
117,2041,0,0°,IceCube,7.882858049458468e-14,3,0.7882858049458468
118,2041,0,0°,Plenum-1,4.6044172845278406e-14,3,0.4604417284527841
119,2041,0,0°,Plenum-2,3.5509194655906444e-14,3,0.35509194655906445
120,2041,0,0°,Plenum-3,2.8120669598843483e-14,3,0.28120669598843484
121,2041,30,30°,IceCube,4.6973048423195434e-14,3,0.46973048423195435
122,2041,30,30°,Plenum-1,3.860020303820518e-14,3,0.3860020303820518
123,2041,30,30°,Plenum-2,2.5222736554900795e-14,3,0.25222736554900793
124,2041,30,30°,Plenum-3,2.293372943435634e-14,3,0.22933729434356342
125,2042,-30,-30°,Plenum-1,5.287340265613757e-14,3,0.5287340265613757
126,2042,-30,-30°,Plenum-2,5.287340265613757e-14,3,0.5287340265613757
127,2042,-30,-30°,Plenum-3,2.5009738888851075e-14,3,0.25009738888851074
128,2042,0,0°,IceCube,7.727090174236369e-14,3,0.772709017423637
129,2042,0,0°,Plenum-1,4.44594663418348e-14,3,0.444594663418348
130,2042,0,0°,Plenum-2,3.3626330373347996e-14,3,0.33626330373347996
131,2042,0,0°,Plenum-3,2.314250659111663e-14,3,0.2314250659111663
132,2042,30,30°,IceCube,4.59814191222688e-14,3,0.459814191222688
133,2042,30,30°,Plenum-1,3.755166904476405e-14,3,0.37551669044764047
134,2042,30,30°,Plenum-2,2.3716097984381126e-14,3,0.23716097984381126
135,2042,30,30°,Plenum-3,2.0196395835307105e-14,3,0.20196395835307104
136,2043,-30,-30°,Plenum-1,5.0520315434169216e-14,3,0.5052031543416922
137,2043,-30,-30°,Plenum-2,5.0520315434169216e-14,3,0.5052031543416922
138,2043,-30,-30°,Plenum-3,2.0686328151459157e-14,3,0.20686328151459157
139,2043,0,0°,IceCube,7.579350877260836e-14,3,0.7579350877260836
140,2043,0,0°,Plenum-1,4.3010173118728386e-14,3,0.43010173118728384
141,2043,0,0°,Plenum-2,3.1997857593835674e-14,3,0.3199785759383567
142,2043,0,0°,Plenum-3,2.000828733529238e-14,3,0.20008287335292382
143,2043,30,30°,IceCube,4.504217819790953e-14,3,0.45042178197909527
144,2043,30,30°,Plenum-1,3.657560438004925e-14,3,0.3657560438004925
145,2043,30,30°,Plenum-2,2.2429429138692786e-14,3,0.22429429138692786
146,2043,30,30°,Plenum-3,1.8206639821006114e-14,3,0.18206639821006115
147,2044,-30,-30°,Plenum-1,4.8430072695451174e-14,3,0.48430072695451176
148,2044,-30,-30°,Plenum-2,4.8430072695451174e-14,3,0.48430072695451176
149,2044,-30,-30°,Plenum-3,1.7948320201096887e-14,3,0.17948320201096887
150,2044,0,0°,IceCube,7.438999460897184e-14,3,0.7438999460897184
151,2044,0,0°,Plenum-1,4.168026875897056e-14,3,0.4168026875897056
152,2044,0,0°,Plenum-2,3.0572095154380935e-14,3,0.30572095154380935
153,2044,0,0°,Plenum-3,1.7818049587524033e-14,3,0.17818049587524032
154,2044,30,30°,IceCube,4.4150963672836427e-14,3,0.44150963672836424
155,2044,30,30°,Plenum-1,3.566433420991335e-14,3,0.3566433420991335
156,2044,30,30°,Plenum-2,2.131530806472508e-14,3,0.2131530806472508
157,2044,30,30°,Plenum-3,1.6680643253296142e-14,3,0.16680643253296143
158,2045,-30,-30°,Plenum-1,4.6553848194065724e-14,3,0.4655384819406572
159,2045,-30,-30°,Plenum-2,4.6553848194065724e-14,3,0.4655384819406572
160,2045,-30,-30°,Plenum-3,1.602733982256361e-14,3,0.1602733982256361
161,2045,0,0°,IceCube,7.305456989111714e-14,3,0.7305456989111714
162,2045,0,0°,Plenum-1,4.045456460113012e-14,3,0.4045456460113012
163,2045,0,0°,Plenum-2,2.931103356357264e-14,3,0.29311033563572636
164,2045,0,0°,Plenum-3,1.618510434882829e-14,3,0.16185104348828291
165,2045,30,30°,IceCube,4.3304189456140434e-14,3,0.43304189456140435
166,2045,30,30°,Plenum-1,3.4811198878669745e-14,3,0.34811198878669747
167,2045,30,30°,Plenum-2,2.0339305298136282e-14,3,0.20339305298136282
168,2045,30,30°,Plenum-3,1.5464419112704713e-14,3,0.15464419112704714
169,2046,-30,-30°,Plenum-1,4.4858383798282976e-14,3,0.44858383798282975
170,2046,-30,-30°,Plenum-2,4.4858383798282976e-14,3,0.44858383798282975
171,2046,-30,-30°,Plenum-3,1.4589240265091133e-14,3,0.14589240265091133
172,2046,0,0°,IceCube,7.17820833326938e-14,3,0.717820833326938
173,2046,0,0°,Plenum-1,3.932067687828568e-14,3,0.3932067687828568
174,2046,0,0°,Plenum-2,2.8185718221047278e-14,3,0.2818571822104728
175,2046,0,0°,Plenum-3,1.490825019024968e-14,3,0.1490825019024968
176,2046,30,30°,IceCube,4.2498258945212714e-14,3,0.42498258945212714
177,2046,30,30°,Plenum-1,3.401046079144073e-14,3,0.34010460791440733
178,2046,30,30°,Plenum-2,1.947577942287412e-14,3,0.19475779422874118
179,2046,30,30°,Plenum-3,1.4468487623575024e-14,3,0.14468487623575024
180,2047,-30,-30°,Plenum-1,4.331736380595767e-14,3,0.43317363805957665
181,2047,-30,-30°,Plenum-2,4.331736380595767e-14,3,0.43317363805957665
182,2047,-30,-30°,Plenum-3,1.3463394416359788e-14,3,0.1346339441635979
183,2047,0,0°,IceCube,7.056789144050623e-14,3,0.7056789144050624
184,2047,0,0°,Plenum-1,3.826794216429368e-14,3,0.3826794216429368
185,2047,0,0°,Plenum-2,2.717382877315004e-14,3,0.2717382877315004
186,2047,0,0°,Plenum-3,1.3876642244071452e-14,3,0.13876642244071452
187,2047,30,30°,IceCube,4.173015401829951e-14,3,0.4173015401829951
188,2047,30,30°,Plenum-1,3.325711801215684e-14,3,0.33257118012156844
189,2047,30,30°,Plenum-2,1.870522591281614e-14,3,0.18705225912816142
190,2047,30,30°,Plenum-3,1.3633327738990569e-14,3,0.1363332773899057
191,2048,-30,-30°,Plenum-1,4.190947146884767e-14,3,0.41909471468847664
192,2048,-30,-30°,Plenum-2,4.190947146884767e-14,3,0.41909471468847664
193,2048,-30,-30°,Plenum-3,1.2552481080523563e-14,3,0.12552481080523561
194,2048,0,0°,IceCube,6.940781256934479e-14,3,0.6940781256934478
195,2048,0,0°,Plenum-1,3.728749315149686e-14,3,0.3728749315149686
196,2048,0,0°,Plenum-2,2.6257850168081305e-14,3,0.26257850168081304
197,2048,0,0°,Plenum-3,1.3029329896920831e-14,3,0.1302932989692083
198,2048,30,30°,IceCube,4.099712775566375e-14,3,0.40997127755663754
199,2048,30,30°,Plenum-1,3.2546449628316957e-14,3,0.3254644962831696
200,2048,30,30°,Plenum-2,1.8012498956421962e-14,3,0.18012498956421963
201,2048,30,30°,Plenum-3,1.292087733291895e-14,3,0.12920877332918948
202,2049,-30,-30°,Plenum-1,4.061717610464165e-14,3,0.40617176104641656
203,2049,-30,-30°,Plenum-2,4.061717610464165e-14,3,0.40617176104641656
204,2049,-30,-30°,Plenum-3,1.1796835869996208e-14,3,0.11796835869996208
205,2049,0,0°,IceCube,6.829806834101507e-14,3,0.6829806834101507
206,2049,0,0°,Plenum-1,3.637169477687199e-14,3,0.36371694776871993
207,2049,0,0°,Plenum-2,2.5423900972798415e-14,3,0.25423900972798413
208,2049,0,0°,Plenum-3,1.2309722797693937e-14,3,0.12309722797693937
209,2049,30,30°,IceCube,4.0291067357614865e-14,3,0.4029106735761486
210,2049,30,30°,Plenum-1,3.1875776007800524e-14,3,0.3187577600780052
211,2049,30,30°,Plenum-2,1.738564482749142e-14,3,0.1738564482749142
212,2049,30,30°,Plenum-3,1.2304100501985358e-14,3,0.12304100501985359
213,2050,-30,-30°,Plenum-1,3.9425942953303834e-14,3,0.39425942953303833
214,2050,-30,-30°,Plenum-2,3.9425942953303834e-14,3,0.39425942953303833
215,2050,-30,-30°,Plenum-3,1.1157624914313564e-14,3,0.11157624914313564
216,2050,0,0°,IceCube,6.723523662912283e-14,3,0.6723523662912283
217,2050,0,0°,Plenum-1,3.551384854643743e-14,3,0.3551384854643743
218,2050,0,0°,Plenum-2,2.4660523343521525e-14,3,0.24660523343521526
219,2050,0,0°,Plenum-3,1.1691751890815687e-14,3,0.11691751890815687
220,2050,30,30°,IceCube,3.9621148664365926e-14,3,0.39621148664365924
221,2050,30,30°,Plenum-1,3.124029606559988e-14,3,0.31240296065599876
222,2050,30,30°,Plenum-2,1.681513319188065e-14,3,0.1681513319188065
223,2050,30,30°,Plenum-3,1.1763986142348897e-14,3,0.11763986142348896
